PE_L1_1 PE_L1_2 PE_L1_3 PE_L1_4 PE_L1_5 PE_L1_6 PE_L1_7 PE_L1_8 PE_L1_9 PE_L2_1 PE_L2_2 PE_L2_3 PE_L2_4 PE_L2_5 PE_L2_6 PE_L2_7 PE_L2_8 PE_L2_9 PE_L3_1 PE_L3_2 PE_L3_3 PE_L3_4 PE_L3_5 PE_L3_6 PE_L3_7 PE_L3_8 PE_L3_9 
34 0 20 0 0 0 23 0 26 31 34 28 31 29 26 28 25 25 33 33 25 31 28 32 27 26 20 
34 0 20 0 0 0 23 0 26 31 34 28 31 29 26 28 25 25 33 33 25 31 28 32 27 26 20 
34 0 20 0 0 0 23 0 26 31 34 28 31 29 26 28 25 25 33 33 25 31 28 32 27 26 20 
34 0 20 0 0 0 23 0 26 31 34 28 31 29 26 28 25 25 33 33 25 31 28 32 27 26 20 
34 0 20 0 0 0 23 0 26 31 34 28 31 29 26 28 25 25 33 33 25 31 28 32 27 26 20 
34 0 20 0 0 0 23 0 26 31 34 28 31 29 26 28 25 25 33 33 25 31 28 32 27 26 20 
34 0 20 0 0 0 23 0 26 31 34 28 31 29 26 28 25 25 33 33 25 31 28 32 27 26 20 
34 0 20 0 0 0 23 0 26 31 34 28 31 29 26 28 25 25 33 33 25 31 28 32 27 26 20 
34 0 20 0 0 0 23 0 26 31 34 28 31 29 26 28 25 25 33 33 25 31 28 32 27 26 20 
34 0 20 0 0 0 23 0 26 31 34 28 31 29 26 28 25 25 33 33 25 31 28 32 27 26 20 
34 0 20 0 0 0 23 0 26 31 34 28 31 29 26 28 25 25 33 33 25 31 28 32 27 26 20 
34 0 20 0 0 0 23 0 26 31 34 28 31 29 26 28 25 25 33 33 25 31 28 32 27 26 20 
34 0 20 0 0 0 23 0 26 25 34 28 31 29 26 28 25 25 33 33 23 31 28 32 27 29 20 
34 0 20 0 0 0 23 0 26 25 34 28 31 29 26 28 25 25 33 33 23 31 28 32 27 29 20 
34 0 20 0 0 0 23 0 26 25 34 28 31 29 26 28 25 25 33 33 23 31 28 32 27 29 20 
34 0 20 0 0 0 23 0 26 25 34 28 31 29 26 28 25 25 33 33 23 31 28 32 27 29 20 
34 0 20 0 0 0 23 0 26 25 34 28 31 29 26 28 25 25 33 33 23 31 28 32 27 29 20 
34 0 20 0 0 0 23 0 26 25 34 28 31 29 26 28 25 25 33 33 23 31 28 32 27 29 20 
34 0 20 0 0 0 23 0 26 25 34 28 31 29 26 28 25 25 33 33 23 31 28 32 27 29 20 
34 0 20 0 0 0 23 0 26 25 34 28 31 29 26 28 25 25 33 33 23 31 28 32 27 29 20 
34 0 20 0 0 0 23 0 26 25 34 28 31 29 26 28 25 25 33 33 23 31 28 32 27 29 20 
34 0 20 0 0 0 23 0 26 25 34 28 31 29 26 28 25 25 33 33 23 31 28 32 27 29 20 
34 0 20 0 0 0 23 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 32 27 29 23 
34 0 20 0 0 0 23 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 32 27 29 23 
34 0 20 0 0 0 23 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 32 27 29 23 
34 0 20 0 0 0 23 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 32 27 29 23 
34 0 20 0 0 0 23 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 32 27 29 23 
34 0 20 0 0 0 23 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 32 27 29 23 
34 0 20 0 0 0 23 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 32 27 29 23 
34 0 20 0 0 0 23 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 32 27 29 23 
34 0 20 0 0 0 23 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 32 27 29 23 
34 0 20 0 0 0 23 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 32 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 27 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 27 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 29 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 33 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 23 31 28 28 30 24 23 
34 0 20 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 23 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 22 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 22 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 22 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 22 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 22 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 22 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 22 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 22 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 22 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 26 25 33 28 31 29 29 28 25 25 33 23 22 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 21 25 33 28 31 29 29 28 25 25 33 23 28 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 21 25 33 28 31 29 29 28 25 25 33 23 28 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 21 25 33 28 31 29 29 28 25 25 33 23 28 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 21 25 33 28 31 29 29 28 25 25 33 23 28 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 21 25 33 28 31 29 29 28 25 25 33 23 28 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 21 25 33 28 31 29 29 28 25 25 33 23 28 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 21 25 33 28 31 29 29 28 25 25 33 23 28 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 21 25 33 28 31 29 29 28 25 25 33 23 28 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 21 25 33 28 31 29 29 28 25 25 33 23 28 31 28 28 30 24 23 
34 0 28 0 0 0 21 0 21 25 33 28 31 29 29 28 25 25 33 23 28 31 28 28 30 24 23 
24 0 28 0 0 0 21 0 21 25 33 25 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 25 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 25 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 25 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 25 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 25 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 25 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 25 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 25 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 25 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 28 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 28 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 28 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 28 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 28 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 28 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 28 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 28 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 28 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 28 31 24 29 28 30 29 33 23 28 31 26 28 30 24 31 
24 0 28 0 0 0 21 0 21 25 33 23 31 24 29 28 30 29 23 23 28 32 26 28 30 27 31 
24 0 28 0 0 0 21 0 21 25 33 23 31 24 29 28 30 29 23 23 28 32 26 28 30 27 31 
24 0 28 0 0 0 21 0 21 25 33 23 31 24 29 28 30 29 23 23 28 32 26 28 30 27 31 
24 0 28 0 0 0 21 0 21 25 33 23 31 24 29 28 30 29 23 23 28 32 26 28 30 27 31 
24 0 28 0 0 0 21 0 21 25 33 23 31 24 29 28 30 29 23 23 28 32 26 28 30 27 31 
24 0 28 0 0 0 21 0 21 25 33 23 31 24 29 28 30 29 23 23 28 32 26 28 30 27 31 
24 0 28 0 0 0 21 0 21 25 33 23 31 24 29 28 30 29 23 23 28 32 26 28 30 27 31 
24 0 28 0 0 0 21 0 21 25 33 23 31 24 29 28 30 29 23 23 28 32 26 28 30 27 31 
24 0 28 0 0 0 21 0 21 25 33 23 31 24 29 28 30 29 23 23 28 32 26 28 30 27 31 
24 0 28 0 0 0 21 0 21 25 33 23 31 24 29 28 30 29 23 23 28 32 26 28 30 27 31 
24 26 28 32 0 20 21 0 21 25 0 23 31 24 29 0 30 29 23 23 28 32 26 28 30 27 31 
24 26 28 32 0 20 21 0 21 25 0 23 31 24 29 0 30 29 23 23 28 32 26 28 30 27 31 
24 26 28 32 0 20 21 0 21 25 0 23 31 24 29 0 30 29 23 23 28 32 26 28 30 27 31 
24 26 28 32 0 20 21 0 21 25 0 23 31 24 29 0 30 29 23 23 28 32 26 28 30 27 31 
24 26 28 32 0 20 21 0 21 25 0 23 31 24 29 0 30 29 23 23 28 32 26 28 30 27 31 
24 26 28 32 0 20 21 0 21 25 0 23 31 24 29 0 30 29 23 23 28 32 26 28 30 27 31 
24 26 28 32 0 20 21 0 21 25 0 23 31 24 29 0 30 29 23 23 28 32 26 28 30 27 31 
24 26 28 32 0 20 21 0 21 25 0 23 31 24 29 0 30 29 23 23 28 32 26 28 30 27 31 
24 26 28 32 0 20 21 0 21 25 0 23 31 24 29 0 30 29 23 23 28 32 26 28 30 27 31 
24 26 28 32 0 20 21 0 21 25 0 23 31 24 29 0 30 29 23 23 28 32 26 28 30 27 31 
