Nrtasks,Time,Makespan,MaxTemp,Avgtemp
0, 0.007738590240478516, 0, 318.15, 318.1499999999999 
10, 0.04500913619995117, 20, 373.24, 355.4267136539524 
20, 0.07104825973510742, 36, 377.37, 357.45455986457387 
30, 0.10792994499206543, 60, 376.08, 358.26071177666853 
40, 0.1545724868774414, 83, 381.25, 358.38765744083435 
50, 0.21186208724975586, 105, 378.99, 359.26806956337924 
60, 0.21292877197265625, 121, 381.99, 359.3900812001103 
70, 0.24494528770446777, 143, 380.68, 359.6668106995884 
80, 0.26678013801574707, 159, 379.45, 359.4714215378168 
90, 0.3114290237426758, 183, 380.81, 359.7297964075489 
100, 0.37377023696899414, 214, 381.0, 359.5526441434429 
110, 0.4026670455932617, 240, 380.48, 359.57924938682925 
120, 0.46893858909606934, 267, 381.47, 359.536287907151 
130, 0.4749784469604492, 285, 382.39, 359.7312759655476 
140, 0.5160336494445801, 304, 384.63, 359.85680569257215 
150, 0.5562877655029297, 330, 382.38, 359.87912787370817 
160, 0.6021461486816406, 348, 382.38, 359.988668964857 
170, 0.6142632961273193, 368, 381.21, 360.063748226629 
180, 0.6973156929016113, 387, 382.3, 360.11926763110233 
190, 0.7143466472625732, 412, 382.08, 360.2563704872066 
200, 0.7532310485839844, 438, 383.42, 360.2077609120192 
210, 0.7831480503082275, 455, 382.5, 360.2487257989694 
220, 0.85099196434021, 483, 384.74, 360.2963876814092 
230, 0.9268410205841064, 509, 384.94, 360.3248848730884 
240, 0.9673733711242676, 531, 382.47, 360.3921824724365 
250, 1.0598993301391602, 554, 382.7, 360.26221430147064 
260, 1.0577125549316406, 577, 382.38, 360.3280401047384 
270, 1.0765771865844727, 595, 385.01, 360.36160934670227 
280, 1.2141978740692139, 622, 381.82, 360.34043169193836 
290, 1.1717033386230469, 644, 382.8, 360.2480744018352 
300, 1.1884663105010986, 662, 381.58, 360.30616430884965 
310, 1.2736175060272217, 684, 383.27, 360.3168191784825 
320, 1.3058295249938965, 714, 383.87, 360.26300448116575 
330, 1.3982183933258057, 740, 384.85, 360.2535943340999 
340, 1.374704122543335, 764, 385.03, 360.24683091218344 
350, 1.4578349590301514, 781, 385.24, 360.1988245209745 
360, 1.473109245300293, 799, 382.08, 360.19767669183346 
370, 1.5597639083862305, 823, 385.07, 360.1450804546502 
380, 1.5604822635650635, 841, 383.3, 360.17962436756113 
390, 1.6231648921966553, 868, 383.64, 360.17843604807433 
400, 1.7006983757019043, 894, 385.08, 360.17552187799004 
410, 1.6984453201293945, 914, 385.18, 360.20285593601443 
420, 1.8118228912353516, 940, 382.03, 360.1819849543196 
430, 1.902012586593628, 952, 384.73, 360.20038027051294 
440, 1.9740171432495117, 977, 385.08, 360.13658422315507 
450, 1.7824294567108154, 1000, 382.4, 360.14749880567564 
460, 2.150125026702881, 1018, 385.07, 360.1234420325446 
470, 2.1607608795166016, 1037, 385.4, 360.13793912512466 
480, 1.9552724361419678, 1053, 398.14, 360.1533343884192 
490, 2.047226667404175, 1075, 398.15, 360.21298979939763 
500, 2.3006949424743652, 1104, 398.16, 360.2265512886315 
510, 2.3197073936462402, 1124, 398.17, 360.24565751366555 
520, 2.284982681274414, 1144, 398.18, 360.26884751721343 
530, 2.4141783714294434, 1170, 398.18, 360.29509424645425 
540, 2.2466588020324707, 1191, 398.19, 360.2974739036736 
550, 2.321821689605713, 1212, 398.2, 360.3335922503645 
560, 2.4179322719573975, 1228, 398.2, 360.327398058428 
570, 2.3851823806762695, 1252, 398.19, 360.3005031547002 
580, 2.4666800498962402, 1272, 398.18, 360.2906994558436 
590, 2.5554473400115967, 1292, 398.17, 360.2451442526809 
600, 2.6048667430877686, 1315, 398.18, 360.28408697268435 
610, 2.481010675430298, 1331, 398.18, 360.28336780774373 
620, 2.548194169998169, 1364, 398.19, 360.3153399473814 
630, 2.67891526222229, 1394, 398.21, 360.3697604986086 
640, 2.6509337425231934, 1414, 398.21, 360.3541219385714 
650, 2.6883811950683594, 1434, 398.21, 360.3535929231643 
660, 2.795149803161621, 1455, 398.21, 360.3544890003739 
670, 2.790707588195801, 1476, 398.22, 360.38321270766 
680, 2.872382164001465, 1501, 398.24, 360.41521891353807 
690, 2.887570858001709, 1521, 398.24, 360.4232689427975 
700, 2.9954357147216797, 1544, 398.23, 360.3956000618844 
710, 3.087894916534424, 1560, 398.24, 360.4140462149865 
720, 3.0471272468566895, 1581, 398.23, 360.3948942367823 
