Nr tasks 1, Time 0.003306150436401367, Makespan 15, Max Temp 345.05, Avg Temp 325.77433038999294 
Nr tasks 2, Time 0.006895542144775391, Makespan 15, Max Temp 351.49, Avg Temp 327.2125533480499 
Nr tasks 3, Time 0.010532855987548828, Makespan 19, Max Temp 356.36, Avg Temp 331.0149650959859 
Nr tasks 4, Time 0.008995532989501953, Makespan 19, Max Temp 353.51, Avg Temp 331.45898196625944 
Nr tasks 5, Time 0.01169896125793457, Makespan 19, Max Temp 364.87, Avg Temp 338.3380017452007 
Nr tasks 6, Time 0.015516042709350586, Makespan 19, Max Temp 384.24, Avg Temp 339.0603432228039 
Nr tasks 7, Time 0.019802093505859375, Makespan 19, Max Temp 373.27, Avg Temp 340.5994938917975 
Nr tasks 8, Time 0.023397207260131836, Makespan 20, Max Temp 408.34, Avg Temp 357.55600331674964 
Nr tasks 9, Time 0.030203819274902344, Makespan 20, Max Temp 427.81, Avg Temp 374.3007849640685 
Nr tasks 10, Time 0.033403635025024414, Makespan 20, Max Temp 430.35, Avg Temp 377.5656329463793 
Nr tasks 11, Time 0.04392194747924805, Makespan 20, Max Temp 478.46, Avg Temp 386.72627418463236 
Nr tasks 12, Time 0.05384016036987305, Makespan 21, Max Temp 413.85, Avg Temp 380.22349921011056 
Nr tasks 13, Time 0.10689663887023926, Makespan 28, Max Temp 426.24, Avg Temp 373.89568011071583 
Nr tasks 14, Time 0.11489367485046387, Makespan 28, Max Temp 425.36, Avg Temp 373.52385923289836 
Nr tasks 15, Time 0.16086649894714355, Makespan 28, Max Temp 422.52, Avg Temp 378.2826037959668 
Nr tasks 16, Time 0.17278361320495605, Makespan 28, Max Temp 464.99, Avg Temp 382.9868228548834 
Nr tasks 17, Time 0.20913386344909668, Makespan 41, Max Temp 441.48, Avg Temp 371.55029602595295 
Nr tasks 18, Time 0.26028919219970703, Makespan 41, Max Temp 420.54, Avg Temp 373.43944714787773 
Nr tasks 19, Time 0.28009748458862305, Makespan 41, Max Temp 447.01, Avg Temp 376.86234793187344 
Nr tasks 20, Time 0.478740930557251, Makespan 51, Max Temp 447.14, Avg Temp 367.8674929332463 
Nr tasks 21, Time 0.5094387531280518, Makespan 51, Max Temp 451.13, Avg Temp 370.86519786910196 
Nr tasks 22, Time 0.4866373538970947, Makespan 51, Max Temp 464.65, Avg Temp 371.8422689715155 
Nr tasks 23, Time 0.6554057598114014, Makespan 66, Max Temp 470.52, Avg Temp 365.83303412338205 
Nr tasks 24, Time 1.9847450256347656, Makespan 67, Max Temp 479.94, Avg Temp 367.80834823646296 
Nr tasks 25, Time 2.2852542400360107, Makespan 67, Max Temp 423.47, Avg Temp 361.9693086603743 
Nr tasks 26, Time 2.726532459259033, Makespan 67, Max Temp 460.0, Avg Temp 367.1673770491804 
Nr tasks 27, Time 2.2606823444366455, Makespan 67, Max Temp 430.79, Avg Temp 370.03853204172884 
Nr tasks 28, Time 2.853600263595581, Makespan 67, Max Temp 461.77, Avg Temp 370.62297565822155 
Nr tasks 29, Time 8.575717687606812, Makespan 70, Max Temp 448.88, Avg Temp 369.850554763037 
Nr tasks 30, Time 5.755045175552368, Makespan 70, Max Temp 451.68, Avg Temp 371.0074045015057 
