Nr tasks 1, Time 0.002994537353515625, Makespan 15, Max Temp 345.05, Avg Temp 325.77433038999294 
Nr tasks 2, Time 0.0071926116943359375, Makespan 15, Max Temp 351.49, Avg Temp 327.2125533480499 
Nr tasks 3, Time 0.010352849960327148, Makespan 19, Max Temp 356.36, Avg Temp 331.0149650959859 
Nr tasks 4, Time 0.009559869766235352, Makespan 19, Max Temp 353.51, Avg Temp 331.45898196625944 
Nr tasks 5, Time 0.011450529098510742, Makespan 19, Max Temp 364.87, Avg Temp 338.3380017452007 
Nr tasks 6, Time 0.014656782150268555, Makespan 19, Max Temp 384.24, Avg Temp 339.0603432228039 
Nr tasks 7, Time 0.018622159957885742, Makespan 19, Max Temp 373.27, Avg Temp 340.5994938917975 
Nr tasks 8, Time 0.021361589431762695, Makespan 20, Max Temp 408.34, Avg Temp 357.55600331674964 
Nr tasks 9, Time 0.026738882064819336, Makespan 20, Max Temp 427.81, Avg Temp 374.3007849640685 
Nr tasks 10, Time 0.03327631950378418, Makespan 20, Max Temp 440.64, Avg Temp 380.04876727473743 
Nr tasks 11, Time 0.038584232330322266, Makespan 20, Max Temp 481.13, Avg Temp 386.08204809286894 
Nr tasks 12, Time 0.04383993148803711, Makespan 21, Max Temp 420.41, Avg Temp 380.0109794628752 
Nr tasks 13, Time 0.11816048622131348, Makespan 28, Max Temp 446.55, Avg Temp 373.1418801897983 
Nr tasks 14, Time 0.10416078567504883, Makespan 28, Max Temp 448.17, Avg Temp 374.4192408066431 
Nr tasks 15, Time 0.12124323844909668, Makespan 28, Max Temp 446.92, Avg Temp 379.108540925267 
Nr tasks 16, Time 0.15114545822143555, Makespan 28, Max Temp 443.09, Avg Temp 385.16150850138393 
Nr tasks 17, Time 0.2004258632659912, Makespan 41, Max Temp 432.65, Avg Temp 370.1903622600702 
Nr tasks 18, Time 0.17986702919006348, Makespan 41, Max Temp 454.22, Avg Temp 371.90324276831575 
Nr tasks 19, Time 0.2545146942138672, Makespan 41, Max Temp 461.57, Avg Temp 376.99389294403886 
Nr tasks 20, Time 0.29591941833496094, Makespan 51, Max Temp 448.92, Avg Temp 368.2680256577516 
Nr tasks 21, Time 0.3384883403778076, Makespan 51, Max Temp 443.47, Avg Temp 371.8262535333768 
Nr tasks 22, Time 0.37484002113342285, Makespan 51, Max Temp 461.85, Avg Temp 373.3099119373776 
Nr tasks 23, Time 0.6033902168273926, Makespan 66, Max Temp 448.14, Avg Temp 366.0545982518071 
Nr tasks 24, Time 2.059680938720703, Makespan 67, Max Temp 453.67, Avg Temp 363.54434591819836 
Nr tasks 25, Time 2.5089054107666016, Makespan 67, Max Temp 457.2, Avg Temp 362.45927968206666 
Nr tasks 26, Time 2.7871668338775635, Makespan 67, Max Temp 459.25, Avg Temp 366.34383672793507 
Nr tasks 27, Time 4.415171146392822, Makespan 67, Max Temp 450.28, Avg Temp 370.3811077993046 
Nr tasks 28, Time 4.30430793762207, Makespan 67, Max Temp 446.77, Avg Temp 369.05319506540826 
Nr tasks 29, Time 10.195805549621582, Makespan 70, Max Temp 448.49, Avg Temp 369.1902504358853 
Nr tasks 30, Time 10.974164485931396, Makespan 70, Max Temp 466.23, Avg Temp 372.1005547630369 
