Nr tasks 1, Time 0.033089637756347656, Makespan 15, Max Temp 378.28, Avg Temp 335.19479396615156 
Nr tasks 2, Time 0.035979509353637695, Makespan 15, Max Temp 387.3, Avg Temp 339.8655077262693 
Nr tasks 3, Time 0.04612398147583008, Makespan 19, Max Temp 398.62, Avg Temp 354.31167539267017 
Nr tasks 4, Time 0.044635772705078125, Makespan 19, Max Temp 442.86, Avg Temp 355.16937463641653 
Nr tasks 5, Time 0.0467526912689209, Makespan 19, Max Temp 450.01, Avg Temp 370.09890634089584 
Nr tasks 6, Time 0.04815387725830078, Makespan 19, Max Temp 410.97, Avg Temp 370.3116637579988 
Nr tasks 7, Time 0.055655717849731445, Makespan 19, Max Temp 462.47, Avg Temp 371.9054741128564 
Nr tasks 8, Time 0.12903499603271484, Makespan 24, Max Temp 429.62, Avg Temp 378.08375057630246 
Nr tasks 9, Time 0.12697386741638184, Makespan 24, Max Temp 433.55, Avg Temp 384.4810488704472 
Nr tasks 10, Time 0.14693450927734375, Makespan 30, Max Temp 439.43, Avg Temp 377.64624769287553 
Nr tasks 11, Time 0.23441553115844727, Makespan 31, Max Temp 498.63, Avg Temp 375.58780635941406 
Nr tasks 12, Time 0.24468040466308594, Makespan 31, Max Temp 438.89, Avg Temp 381.15161128974637 
Nr tasks 13, Time 0.3333466053009033, Makespan 49, Max Temp 427.99, Avg Temp 364.0297918081015 
Nr tasks 14, Time 0.7799344062805176, Makespan 52, Max Temp 461.88, Avg Temp 363.9604020046918 
Nr tasks 15, Time 1.007939338684082, Makespan 55, Max Temp 437.47, Avg Temp 360.31778786045584 
Nr tasks 16, Time 0.3878138065338135, Makespan 55, Max Temp 497.63, Avg Temp 362.10577132486384 
Nr tasks 17, Time 0.4851384162902832, Makespan 55, Max Temp 506.02, Avg Temp 368.5330419439403 
Nr tasks 18, Time 0.9379112720489502, Makespan 65, Max Temp 490.08, Avg Temp 363.10876856118796 
Nr tasks 19, Time 2.798443555831909, Makespan 65, Max Temp 511.64, Avg Temp 367.4026267281106 
Nr tasks 20, Time 0.4851508140563965, Makespan 72, Max Temp 506.11, Avg Temp 363.2181414701806 
Nr tasks 21, Time 1.6099603176116943, Makespan 89, Max Temp 514.37, Avg Temp 358.15389075944637 
Nr tasks 22, Time 1.957909107208252, Makespan 89, Max Temp 540.13, Avg Temp 361.9080259383962 
Nr tasks 23, Time 2.5754950046539307, Makespan 89, Max Temp 567.42, Avg Temp 364.3634162613792 
Nr tasks 24, Time 5.707675933837891, Makespan 105, Max Temp 548.12, Avg Temp 360.08732212707463 
Nr tasks 25, Time 3.714904546737671, Makespan 105, Max Temp 561.11, Avg Temp 360.60317369700795 
Nr tasks 26, Time 23.338664770126343, Makespan 124, Max Temp 560.63, Avg Temp 357.4076304951234 
Nr tasks 27, Time 5.387441873550415, Makespan 127, Max Temp 568.66, Avg Temp 357.48017833726703 
Nr tasks 28, Time 8.927738189697266, Makespan 127, Max Temp 570.48, Avg Temp 357.4619451000968 
Nr tasks 29, Time 104.81108593940735, Makespan 139, Max Temp 565.75, Avg Temp 355.4737638789038 
Nr tasks 30, Time 20.782315015792847, Makespan 139, Max Temp 585.09, Avg Temp 358.0541980190113 
