Nr tasks 1, Time 0.0031299591064453125, Makespan 15, Max Temp 378.28, Avg Temp 335.19479396615156 
Nr tasks 2, Time 0.005379199981689453, Makespan 15, Max Temp 387.3, Avg Temp 339.8655077262693 
Nr tasks 3, Time 0.007862091064453125, Makespan 19, Max Temp 398.62, Avg Temp 354.31167539267017 
Nr tasks 4, Time 0.007803678512573242, Makespan 19, Max Temp 436.16, Avg Temp 354.3842204770215 
Nr tasks 5, Time 0.02616739273071289, Makespan 27, Max Temp 431.44, Avg Temp 352.69986879868804 
Nr tasks 6, Time 0.02749776840209961, Makespan 27, Max Temp 412.93, Avg Temp 354.1438294382944 
Nr tasks 7, Time 0.03575634956359863, Makespan 27, Max Temp 441.79, Avg Temp 354.910311603116 
Nr tasks 8, Time 0.0513761043548584, Makespan 27, Max Temp 460.83, Avg Temp 371.1596289462894 
Nr tasks 9, Time 0.4353187084197998, Makespan 33, Max Temp 412.08, Avg Temp 367.96198556562615 
Nr tasks 10, Time 0.41743993759155273, Makespan 33, Max Temp 417.82, Avg Temp 370.26240852635124 
Nr tasks 11, Time 0.36242246627807617, Makespan 33, Max Temp 479.09, Avg Temp 371.5902014098691 
Nr tasks 12, Time 2.972724676132202, Makespan 37, Max Temp 470.33, Avg Temp 370.36672506738546 
Nr tasks 13, Time 0.4007868766784668, Makespan 49, Max Temp 462.66, Avg Temp 365.2445508033493 
Nr tasks 14, Time 0.2625918388366699, Makespan 52, Max Temp 423.51, Avg Temp 362.97176583493285 
Nr tasks 15, Time 0.9205548763275146, Makespan 55, Max Temp 446.13, Avg Temp 361.7139735833838 
Nr tasks 16, Time 1.1375670433044434, Makespan 55, Max Temp 418.99, Avg Temp 363.2346874369833 
Nr tasks 17, Time 1.9156162738800049, Makespan 55, Max Temp 442.66, Avg Temp 366.89700342811045 
Nr tasks 18, Time 0.8892838954925537, Makespan 65, Max Temp 419.09, Avg Temp 363.3752662570404 
Nr tasks 19, Time 5.216179132461548, Makespan 65, Max Temp 411.62, Avg Temp 365.93776327018264 
Nr tasks 20, Time 1.4643311500549316, Makespan 72, Max Temp 444.22, Avg Temp 363.96473878871933 
Nr tasks 21, Time 2.1904802322387695, Makespan 89, Max Temp 452.06, Avg Temp 358.4803984287318 
Nr tasks 22, Time 2.783144235610962, Makespan 89, Max Temp 449.37, Avg Temp 363.1114615288689 
Nr tasks 23, Time 17.948322772979736, Makespan 89, Max Temp 460.39, Avg Temp 364.6271567527124 
Nr tasks 24, Time 4.738494396209717, Makespan 105, Max Temp 456.71, Avg Temp 361.0165350459879 
Nr tasks 25, Time 51.78869938850403, Makespan 105, Max Temp 457.78, Avg Temp 362.2960376361136 
Nr tasks 26, Time 6.653741121292114, Makespan 124, Max Temp 454.59, Avg Temp 356.6152636762467 
Nr tasks 27, Time 20.15416646003723, Makespan 127, Max Temp 421.03, Avg Temp 359.31135807325813 
Nr tasks 28, Time 27.562679529190063, Makespan 127, Max Temp 439.68, Avg Temp 357.18055337004995 
Nr tasks 29, Time 50.181092739105225, Makespan 139, Max Temp 462.15, Avg Temp 356.64679487179467 
Nr tasks 30, Time 426.1631917953491, Makespan 139, Max Temp 464.3, Avg Temp 359.23546609154084 
