Nrtasks,Time,Makespan,MaxTemp,Avgtemp
0, 0.008629322052001953, 0, 318.15, 318.1499999999999 
10, 0.043998003005981445, 20, 394.53, 357.5783112216694 
20, 0.040775299072265625, 20, 463.87, 393.22603095632945 
30, 0.04381203651428223, 20, 484.18, 442.8490022111664 
40, 0.05493974685668945, 27, 492.36, 445.83488929889296 
50, 0.06301665306091309, 32, 496.58, 455.642952578747 
60, 0.06932902336120605, 37, 495.1, 455.5379035639414 
70, 0.0845637321472168, 43, 496.2, 458.05229569476666 
80, 0.08745241165161133, 47, 499.02, 459.21141896673737 
90, 0.10847067832946777, 55, 500.23, 458.76664347650745 
100, 0.11522150039672852, 64, 501.17, 458.251521927544 
110, 0.13237619400024414, 71, 501.26, 459.3244600718863 
120, 0.13802313804626465, 79, 497.36, 459.2749831436999 
130, 0.17882728576660156, 84, 502.12, 460.3091749240323 
140, 0.16359162330627441, 90, 501.41, 460.36577629794033 
150, 0.1754612922668457, 98, 498.67, 460.2230484766109 
160, 0.18815231323242188, 103, 502.04, 460.7779243452959 
170, 0.19495344161987305, 109, 499.29, 461.02331500152764 
180, 0.25115346908569336, 115, 502.06, 461.05782170093636 
190, 0.22497248649597168, 122, 501.97, 461.6713313313311 
200, 0.23736071586608887, 129, 503.19, 462.0618529993974 
210, 0.24883794784545898, 134, 505.62, 462.05222636506755 
220, 0.29003214836120605, 142, 504.47, 462.46247791070465 
230, 0.2748444080352783, 150, 502.98, 462.30237212228894 
240, 0.29842615127563477, 157, 500.98, 462.1815478463829 
250, 0.3034207820892334, 164, 501.47, 461.75655426907673 
260, 0.3267652988433838, 170, 505.83, 462.4667558299039 
270, 0.3379840850830078, 176, 504.58, 462.34091583065157 
280, 0.35015273094177246, 183, 504.67, 462.60028369439874 
290, 0.3748464584350586, 190, 502.88, 462.0214658951427 
300, 0.36391282081604004, 195, 503.97, 462.3144703570819 
310, 0.38006591796875, 201, 505.11, 462.57605696447314 
320, 0.39063167572021484, 210, 504.67, 462.2914540694907 
330, 0.43265724182128906, 218, 503.82, 462.10445004839755 
340, 0.4384613037109375, 225, 504.91, 462.22161681228073 
350, 0.4313483238220215, 230, 500.49, 462.1499140470326 
360, 0.4477565288543701, 235, 504.38, 462.18932369204583 
370, 0.4615023136138916, 242, 501.86, 461.9935790995453 
380, 0.49752092361450195, 248, 503.86, 462.00332146535925 
390, 0.49056267738342285, 256, 505.89, 461.89792724196286 
400, 0.5040462017059326, 263, 501.99, 462.0329167194561 
410, 0.5101916790008545, 269, 501.85, 462.0335207894629 
420, 0.5383787155151367, 277, 502.75, 462.09212498496333 
430, 0.5443272590637207, 280, 503.31, 462.25430917529434 
440, 0.5507190227508545, 288, 504.8, 461.71295749932534 
450, 0.5603704452514648, 294, 501.33, 462.04787543919247 
460, 0.5750846862792969, 300, 502.85, 461.76154041245513 
470, 0.6270458698272705, 305, 504.01, 461.9128764703734 
480, 0.649477481842041, 310, 501.85, 461.97807033573434 
490, 0.6271383762359619, 317, 500.0, 461.87462086968725 
500, 0.646275520324707, 325, 501.14, 462.16813937591985 
510, 0.7117650508880615, 331, 501.47, 462.1275811268836 
520, 0.6689693927764893, 337, 503.54, 462.26807772174357 
530, 0.6873207092285156, 345, 503.94, 462.2346133165907 
540, 0.7432541847229004, 351, 503.94, 462.30587803411476 
550, 0.6866230964660645, 357, 502.99, 462.41936727962883 
560, 0.7287890911102295, 362, 502.28, 462.24587867071597 
