Nrtasks,Time,Makespan,MaxTemp,AvgTemp
1,0.02081608772277832,15,346.84,330.3110099337748
2,0.02247023582458496,15,351.37,331.1129552980133
3,0.02787637710571289,19,352.33,336.7826047120419
4,0.025740861892700195,19,355.24,339.09448952879575
5,0.026205062866210938,19,372.41,349.943887434555
6,0.030385255813598633,19,375.64,351.3174018324607
7,0.030815601348876953,19,382.55,352.0560209424083
8,0.03463006019592285,20,427.32,377.9856343283581
9,0.03605175018310547,20,462.52,405.856498756219
10,0.0450739860534668,20,444.23,408.40406094527367
11,0.0460970401763916,20,455.03,412.07606343283595
12,0.051573753356933594,21,453.6,408.55973341232226
13,0.0541231632232666,21,456.97,423.39664099526067
14,0.12956643104553223,24,460.8,414.68741182572626
15,0.10969805717468262,24,454.86,420.5129719917013
16,0.13422298431396484,24,473.42,430.70090767634855
17,0.3418715000152588,41,445.92,398.15163625304126
18,0.41951727867126465,41,454.79,399.94254257907534
19,0.4004330635070801,41,464.69,401.3919647201948
20,0.3988487720489502,51,448.12,392.76498532289634
21,0.5380587577819824,51,462.54,397.81490459882576
22,0.6362090110778809,51,452.44,398.1647089041095
23,0.40627145767211914,66,452.34,386.9382129349471
24,1.794844388961792,67,460.97,387.43602272727264
25,1.7708625793457031,67,435.85,385.6322391952308
26,1.6728267669677734,67,443.11,389.00786885245896
27,3.495666265487671,67,474.02,395.9938822652756
28,2.213130235671997,67,482.55,396.3924310730253
29,8.191946744918823,70,456.4,393.34831669044223
30,8.243863582611084,70,466.43,396.59553673323825
31,13.369309902191162,73,465.99,395.22892783857725
32,22.909804105758667,73,464.2,396.7427291381669
33,35.75879526138306,73,450.34,396.01272058823537
34,16.704972982406616,77,486.72,395.82837224383917


