Nr tasks 1, Time 0.06411290168762207, Makespan 15, Max Temp 343.92, Avg Temp 329.9401241721853 
Nr tasks 2, Time 0.0191342830657959, Makespan 15, Max Temp 349.43, Avg Temp 330.74386589403974 
Nr tasks 3, Time 0.022217750549316406, Makespan 19, Max Temp 366.85, Avg Temp 336.75292539267 
Nr tasks 4, Time 0.0247037410736084, Makespan 19, Max Temp 367.34, Avg Temp 338.3216099476439 
Nr tasks 5, Time 0.02291727066040039, Makespan 19, Max Temp 377.45, Avg Temp 350.19475130890055 
Nr tasks 6, Time 0.022232770919799805, Makespan 19, Max Temp 389.03, Avg Temp 350.65208115183253 
Nr tasks 7, Time 0.022760629653930664, Makespan 19, Max Temp 389.35, Avg Temp 351.5865314136126 
Nr tasks 8, Time 0.024800777435302734, Makespan 20, Max Temp 441.06, Avg Temp 379.38991915422883 
Nr tasks 9, Time 0.027223825454711914, Makespan 20, Max Temp 447.66, Avg Temp 406.273184079602 
Nr tasks 10, Time 0.02659296989440918, Makespan 20, Max Temp 448.4, Avg Temp 408.92579601990053 
Nr tasks 11, Time 0.025681257247924805, Makespan 20, Max Temp 449.07, Avg Temp 412.73199004975123 
Nr tasks 12, Time 0.028397083282470703, Makespan 20, Max Temp 431.06, Avg Temp 413.67810945273646 
Nr tasks 13, Time 0.02538752555847168, Makespan 20, Max Temp 475.48, Avg Temp 429.77557213930345 
Nr tasks 14, Time 0.02546834945678711, Makespan 20, Max Temp 470.59, Avg Temp 434.3223445273633 
Nr tasks 15, Time 0.028931856155395508, Makespan 20, Max Temp 495.7, Avg Temp 442.2128420398011 
Nr tasks 16, Time 0.030307292938232422, Makespan 20, Max Temp 496.36, Avg Temp 451.0463246268656 
Nr tasks 17, Time 0.03599262237548828, Makespan 27, Max Temp 515.64, Avg Temp 441.6194880073801 
Nr tasks 18, Time 0.03583526611328125, Makespan 27, Max Temp 517.05, Avg Temp 442.02120387453886 
Nr tasks 19, Time 0.04114699363708496, Makespan 30, Max Temp 477.8, Avg Temp 435.7394102990034 
Nr tasks 20, Time 0.041665077209472656, Makespan 30, Max Temp 503.37, Avg Temp 444.59771594684383 
Nr tasks 21, Time 0.042168617248535156, Makespan 30, Max Temp 489.57, Avg Temp 452.1687956810631 
Nr tasks 22, Time 0.0414881706237793, Makespan 30, Max Temp 500.83, Avg Temp 455.14509966777405 
Nr tasks 23, Time 0.04064178466796875, Makespan 31, Max Temp 509.94, Avg Temp 464.9569131832797 
Nr tasks 24, Time 0.04308319091796875, Makespan 31, Max Temp 520.36, Avg Temp 466.8202572347268 
Nr tasks 25, Time 0.04505157470703125, Makespan 31, Max Temp 514.48, Avg Temp 466.39487942122184 
Nr tasks 26, Time 0.07512235641479492, Makespan 32, Max Temp 521.44, Avg Temp 465.77213395638637 
Nr tasks 27, Time 0.050922393798828125, Makespan 34, Max Temp 527.67, Avg Temp 467.88798020527855 
Nr tasks 28, Time 0.04425811767578125, Makespan 35, Max Temp 512.88, Avg Temp 466.439326923077 
Nr tasks 29, Time 0.04591107368469238, Makespan 35, Max Temp 514.77, Avg Temp 468.5498967236467 
Nr tasks 30, Time 0.05661331415, Makespan 37, Max Temp 525.52, Avg Temp 464.896465633423 
Nr tasks 31, Time 1.1322662830352783, Makespan 38, Max Temp 520.21, Avg Temp 466.96872047244085 
Nr tasks 32, Time 0.05524873733520508, Makespan 39, Max Temp 525.98, Avg Temp 465.20633951406654 
Nr tasks 33, Time 0.05418682098388672, Makespan 39, Max Temp 511.33, Avg Temp 465.33678388746813 
Nr tasks 34, Time 0.05084419250488281, Makespan 39, Max Temp 517.81, Avg Temp 467.5194629156012 
Nr tasks 35, Time 0.04835009574890137, Makespan 40, Max Temp 528.86, Avg Temp 466.1033291770574 
