Nr tasks 1, Time 0.002747058868408203, Makespan 15, Max Temp 346.84, Avg Temp 330.3110099337748 
Nr tasks 2, Time 0.0056531429290771484, Makespan 15, Max Temp 351.37, Avg Temp 331.1129552980133 
Nr tasks 3, Time 0.007618427276611328, Makespan 19, Max Temp 352.33, Avg Temp 336.7826047120419 
Nr tasks 4, Time 0.0065021514892578125, Makespan 19, Max Temp 355.24, Avg Temp 339.09448952879575 
Nr tasks 5, Time 0.007325649261474609, Makespan 19, Max Temp 372.41, Avg Temp 349.943887434555 
Nr tasks 6, Time 0.009418964385986328, Makespan 19, Max Temp 375.64, Avg Temp 351.3174018324607 
Nr tasks 7, Time 0.010752439498901367, Makespan 19, Max Temp 382.55, Avg Temp 352.0560209424083 
Nr tasks 8, Time 0.012988805770874023, Makespan 20, Max Temp 427.32, Avg Temp 377.9856343283581 
Nr tasks 9, Time 0.015793561935424805, Makespan 20, Max Temp 462.52, Avg Temp 405.856498756219 
Nr tasks 10, Time 0.03283977508544922, Makespan 20, Max Temp 434.05, Avg Temp 408.80943407960206 
Nr tasks 11, Time 0.028017044067382812, Makespan 20, Max Temp 438.68, Avg Temp 411.6859950248755 
Nr tasks 12, Time 0.027861833572387695, Makespan 21, Max Temp 453.6, Avg Temp 408.55973341232226 
Nr tasks 13, Time 0.05112481117248535, Makespan 28, Max Temp 440.11, Avg Temp 395.7160809608542 
Nr tasks 14, Time 0.06784868240356445, Makespan 28, Max Temp 458.35, Avg Temp 399.9221886120996 
Nr tasks 15, Time 0.0645594596862793, Makespan 28, Max Temp 454.83, Avg Temp 407.08840302491103 
Nr tasks 16, Time 0.06690740585327148, Makespan 28, Max Temp 468.81, Avg Temp 416.48719306049816 
Nr tasks 17, Time 0.47567319869995117, Makespan 41, Max Temp 471.35, Avg Temp 397.5860766423361 
Nr tasks 18, Time 0.3070180416107178, Makespan 41, Max Temp 462.59, Avg Temp 400.33015815085156 
Nr tasks 19, Time 0.37291431427001953, Makespan 41, Max Temp 473.23, Avg Temp 403.05869829683706 
Nr tasks 20, Time 0.3694643974304199, Makespan 51, Max Temp 455.2, Avg Temp 389.2945719178083 
Nr tasks 21, Time 0.4302041530609131, Makespan 51, Max Temp 458.89, Avg Temp 395.6171355185911 
Nr tasks 22, Time 0.4131436347961426, Makespan 51, Max Temp 461.17, Avg Temp 398.43678571428586 
Nr tasks 23, Time 0.4439518451690674, Makespan 66, Max Temp 474.77, Avg Temp 387.6096463691375 
Nr tasks 24, Time 0.5521879196166992, Makespan 67, Max Temp 460.58, Avg Temp 386.91574143070045 
Nr tasks 25, Time 1.87577223777771, Makespan 67, Max Temp 471.46, Avg Temp 387.72199329359165 
Nr tasks 26, Time 2.4729647636413574, Makespan 67, Max Temp 467.9, Avg Temp 387.44816318926985 
Nr tasks 27, Time 3.3314321041107178, Makespan 67, Max Temp 460.08, Avg Temp 395.1940406110284 
Nr tasks 28, Time 3.3423423767089844, Makespan 67, Max Temp 473.58, Avg Temp 396.82995342771983 
Nr tasks 29, Time 5.582208633422852, Makespan 70, Max Temp 472.44, Avg Temp 393.6808149072754 
Nr tasks 30, Time 9.164839029312134, Makespan 70, Max Temp 476.79, Avg Temp 398.88103067047086 
Nr tasks 31, Time 19.72487759590149, Makespan 73, Max Temp 455.13, Avg Temp 395.1494784541725 
Nr tasks 32, Time 18.767072439193726, Makespan 73, Max Temp 449.65, Avg Temp 396.25244699042406 
Nr tasks 33, Time 32.382219314575195, Makespan 73, Max Temp 473.92, Avg Temp 396.85239227086197 
Nr tasks 34, Time 22.95168685913086, Makespan 77, Max Temp 468.53, Avg Temp 393.90239623865136 
