Nrtasks,Time,Makespan,MaxTemp,Avgtemp
420, 1.6364631652832031, 1216, 518.13, 394.85421778636544 
430, 1.6584727764129639, 1231, 516.32, 396.17777323125614 
440, 1.721691370010376, 1237, 519.65, 397.77051329722667 
450, 1.7087368965148926, 1272, 526.17, 397.059573834602 
460, 1.742905855178833, 1305, 517.8, 396.72337522028806 
470, 1.7866966724395752, 1309, 519.21, 397.90727360400086 
480, 1.8631846904754639, 1326, 515.08, 398.6914428587565 
490, 1.9168431758880615, 1334, 517.6, 399.56413256127445 
500, 1.9307973384857178, 1377, 518.0, 398.36492974366274 
510, 2.045990467071533, 1405, 523.23, 398.4588983880124 
520, 2.0384228229522705, 1427, 521.17, 398.5443512192536 
530, 2.0793824195861816, 1440, 521.36, 398.82076539823436 
540, 2.1511592864990234, 1481, 518.15, 398.4035772398877 
550, 2.2667105197906494, 1493, 527.38, 399.56092667939043 
560, 2.309993028640747, 1547, 524.21, 398.6525168864311 
570, 2.3806283473968506, 1573, 524.21, 398.4962534168189 
580, 2.3756139278411865, 1595, 517.12, 398.43246544103744 
590, 2.4452383518218994, 1630, 521.07, 398.22158878289576 
600, 2.563204765319824, 1663, 522.32, 398.1011502615599 
610, 2.610135555267334, 1663, 518.39, 399.13322560278925 
620, 2.703050136566162, 1668, 529.12, 400.3726719770993 
630, 2.6046173572540283, 1675, 523.26, 401.4436150826809 
640, 2.703305959701538, 1675, 522.08, 402.21035714285654 
650, 2.6696207523345947, 1705, 523.15, 402.07214584188534 
660, 2.7924246788024902, 1722, 524.13, 402.18441960397115 
670, 2.7870776653289795, 1722, 522.18, 403.1103785349281 
680, 2.975132703781128, 1793, 521.81, 401.7122574730913 
690, 2.953937292098999, 1808, 527.77, 402.4947330070242 
700, 3.0319886207580566, 1815, 522.21, 403.2598831331609 
710, 3.037322998046875, 1835, 522.91, 403.34266402375874 
720, 3.1301844120025635, 1877, 518.87, 402.9650801102774 
730, 3.217938184738159, 1927, 524.85, 402.03086178714193 
740, 3.317375898361206, 1960, 523.08, 402.1100985281365 
750, 5.288426160812378, 1984, 523.08, 401.80451898845854 
760, 5.478066921234131, 2017, 522.58, 401.8622994645784 
770, 3.8101444244384766, 2030, 524.99, 402.15874519727976 
780, 5.630087852478027, 2059, 521.59, 402.18336658005813 
790, 3.718193292617798, 2078, 519.9, 402.36870356334987 
800, 3.864287853240967, 2106, 533.28, 402.4488037130227 
810, 4.004631519317627, 2145, 521.2, 401.9958128408904 
820, 4.001967191696167, 2193, 519.85, 401.3237993023552 
830, 4.107210159301758, 2210, 525.0, 401.4893666010567 
840, 4.119699954986572, 2242, 521.16, 401.3319663485104 
850, 4.449530363082886, 2252, 520.85, 401.82684844145416 
860, 4.335157871246338, 2280, 521.7, 401.77387548791677 
870, 4.313893795013428, 2287, 519.19, 402.70465070394835 
880, 4.2402777671813965, 2289, 522.35, 403.2157851338959 
890, 4.489147901535034, 2340, 520.77, 402.6638280949551 
900, 4.71943211555481, 2366, 527.61, 402.71205992984386 
910, 4.788747787475586, 2385, 522.13, 402.7731942056962 
920, 4.74231743812561, 2391, 525.2, 403.02122715486803 
930, 4.756789445877075, 2407, 521.49, 403.22830075609824 
940, 4.8213887214660645, 2459, 529.14, 402.53970029685865 
950, 4.95725679397583, 2486, 520.31, 402.4747561441625 
960, 4.955525636672974, 2505, 520.28, 402.6580763741965 
970, 5.151594400405884, 2518, 523.04, 403.19354220444046 
980, 5.561725616455078, 2567, 527.3, 402.44936874293785 
990, 5.287795782089233, 2589, 519.6, 402.49883144722116 
1000, 5.440898180007935, 2603, 523.21, 402.81413886327846 
