Nr tasks 1, Time 0.02081608772277832, Makespan 15, Max Temp 346.84, Avg Temp 330.3110099337748 
Nr tasks 2, Time 0.02247023582458496, Makespan 15, Max Temp 351.37, Avg Temp 331.1129552980133 
Nr tasks 3, Time 0.02787637710571289, Makespan 19, Max Temp 352.33, Avg Temp 336.7826047120419 
Nr tasks 4, Time 0.025740861892700195, Makespan 19, Max Temp 355.24, Avg Temp 339.09448952879575 
Nr tasks 5, Time 0.026205062866210938, Makespan 19, Max Temp 372.41, Avg Temp 349.943887434555 
Nr tasks 6, Time 0.030385255813598633, Makespan 19, Max Temp 375.64, Avg Temp 351.3174018324607 
Nr tasks 7, Time 0.030815601348876953, Makespan 19, Max Temp 382.55, Avg Temp 352.0560209424083 
Nr tasks 8, Time 0.03463006019592285, Makespan 20, Max Temp 427.32, Avg Temp 377.9856343283581 
Nr tasks 9, Time 0.03605175018310547, Makespan 20, Max Temp 462.52, Avg Temp 405.856498756219 
Nr tasks 10, Time 0.0450739860534668, Makespan 20, Max Temp 444.23, Avg Temp 408.40406094527367 
Nr tasks 11, Time 0.0460970401763916, Makespan 20, Max Temp 455.03, Avg Temp 412.07606343283595 
Nr tasks 12, Time 0.051573753356933594, Makespan 21, Max Temp 453.6, Avg Temp 408.55973341232226 
Nr tasks 13, Time 0.0541231632232666, Makespan 21, Max Temp 456.97, Avg Temp 423.39664099526067 
Nr tasks 14, Time 0.12956643104553223, Makespan 24, Max Temp 460.8, Avg Temp 414.68741182572626 
Nr tasks 15, Time 0.10969805717468262, Makespan 24, Max Temp 454.86, Avg Temp 420.5129719917013 
Nr tasks 16, Time 0.13422298431396484, Makespan 24, Max Temp 473.42, Avg Temp 430.70090767634855 
Nr tasks 17, Time 0.3418715000152588, Makespan 41, Max Temp 445.92, Avg Temp 398.15163625304126 
Nr tasks 18, Time 0.41951727867126465, Makespan 41, Max Temp 454.79, Avg Temp 399.94254257907534 
Nr tasks 19, Time 0.4004330635070801, Makespan 41, Max Temp 464.69, Avg Temp 401.3919647201948 
Nr tasks 20, Time 0.3988487720489502, Makespan 51, Max Temp 448.12, Avg Temp 392.76498532289634 
Nr tasks 21, Time 0.5380587577819824, Makespan 51, Max Temp 462.54, Avg Temp 397.81490459882576 
Nr tasks 22, Time 0.6362090110778809, Makespan 51, Max Temp 452.44, Avg Temp 398.1647089041095 
Nr tasks 23, Time 0.40627145767211914, Makespan 66, Max Temp 452.34, Avg Temp 386.9382129349471 
Nr tasks 24, Time 1.794844388961792, Makespan 67, Max Temp 460.97, Avg Temp 387.43602272727264 
Nr tasks 25, Time 1.7708625793457031, Makespan 67, Max Temp 435.85, Avg Temp 385.6322391952308 
Nr tasks 26, Time 1.6728267669677734, Makespan 67, Max Temp 443.11, Avg Temp 389.00786885245896 
Nr tasks 27, Time 3.495666265487671, Makespan 67, Max Temp 474.02, Avg Temp 395.9938822652756 
Nr tasks 28, Time 2.213130235671997, Makespan 67, Max Temp 482.55, Avg Temp 396.3924310730253 
Nr tasks 29, Time 8.191946744918823, Makespan 70, Max Temp 456.4, Avg Temp 393.34831669044223 
Nr tasks 30, Time 8.243863582611084, Makespan 70, Max Temp 466.43, Avg Temp 396.59553673323825 
Nr tasks 31, Time 13.369309902191162, Makespan 73, Max Temp 465.99, Avg Temp 395.22892783857725 
Nr tasks 32, Time 22.909804105758667, Makespan 73, Max Temp 464.2, Avg Temp 396.7427291381669 
Nr tasks 33, Time 35.75879526138306, Makespan 73, Max Temp 450.34, Avg Temp 396.01272058823537 
Nr tasks 34, Time 16.704972982406616, Makespan 77, Max Temp 486.72, Avg Temp 395.82837224383917 

