Nr tasks 1, Time 0.0032854080200195312, Makespan 15, Max Temp 346.84, Avg Temp 330.3110099337748 
Nr tasks 2, Time 0.0067708492279052734, Makespan 15, Max Temp 351.37, Avg Temp 331.1129552980133 
Nr tasks 3, Time 0.007971763610839844, Makespan 19, Max Temp 352.33, Avg Temp 336.7826047120419 
Nr tasks 4, Time 0.0066068172454833984, Makespan 19, Max Temp 355.24, Avg Temp 339.09448952879575 
Nr tasks 5, Time 0.008592367172241211, Makespan 19, Max Temp 372.41, Avg Temp 349.943887434555 
Nr tasks 6, Time 0.009311199188232422, Makespan 19, Max Temp 375.64, Avg Temp 351.3174018324607 
Nr tasks 7, Time 0.011693954467773438, Makespan 19, Max Temp 382.55, Avg Temp 352.0560209424083 
Nr tasks 8, Time 0.015852928161621094, Makespan 20, Max Temp 427.32, Avg Temp 377.9856343283581 
Nr tasks 9, Time 0.01844048500061035, Makespan 20, Max Temp 462.52, Avg Temp 405.856498756219 
Nr tasks 10, Time 0.024910449981689453, Makespan 20, Max Temp 459.76, Avg Temp 407.93558457711435 
Nr tasks 11, Time 0.032396554946899414, Makespan 20, Max Temp 441.85, Avg Temp 412.4818097014925 
Nr tasks 12, Time 0.03626871109008789, Makespan 21, Max Temp 451.58, Avg Temp 408.36040284360183 
Nr tasks 13, Time 0.053285837173461914, Makespan 28, Max Temp 475.53, Avg Temp 399.2813745551601 
Nr tasks 14, Time 0.07135534286499023, Makespan 28, Max Temp 456.59, Avg Temp 400.734012455516 
Nr tasks 15, Time 0.0995643138885498, Makespan 28, Max Temp 459.78, Avg Temp 406.64977313167265 
Nr tasks 16, Time 0.16129016876220703, Makespan 28, Max Temp 461.13, Avg Temp 416.04725978647696 
Nr tasks 17, Time 0.34437060356140137, Makespan 41, Max Temp 444.83, Avg Temp 397.439203163017 
Nr tasks 18, Time 0.35570502281188965, Makespan 41, Max Temp 450.46, Avg Temp 397.19422445255475 
Nr tasks 19, Time 0.46570920944213867, Makespan 41, Max Temp 452.78, Avg Temp 401.8172049878346 
Nr tasks 20, Time 0.40520167350769043, Makespan 51, Max Temp 464.43, Avg Temp 390.25829256360095 
Nr tasks 21, Time 0.32818150520324707, Makespan 51, Max Temp 439.72, Avg Temp 394.5592172211351 
Nr tasks 22, Time 0.5432300567626953, Makespan 51, Max Temp 469.27, Avg Temp 397.54428326810176 
Nr tasks 23, Time 0.9418239593505859, Makespan 66, Max Temp 441.39, Avg Temp 387.9673335854766 
Nr tasks 24, Time 1.2631852626800537, Makespan 67, Max Temp 453.03, Avg Temp 385.9523770491803 
Nr tasks 25, Time 1.1341276168823242, Makespan 67, Max Temp 476.35, Avg Temp 387.5617250372577 
Nr tasks 26, Time 1.7817034721374512, Makespan 67, Max Temp 450.3, Avg Temp 389.4425055886735 
Nr tasks 27, Time 2.13769793510437, Makespan 67, Max Temp 476.03, Avg Temp 396.48950260804764 
Nr tasks 28, Time 2.6658787727355957, Makespan 67, Max Temp 463.07, Avg Temp 396.8081557377049 
Nr tasks 29, Time 4.128093004226685, Makespan 70, Max Temp 475.04, Avg Temp 394.6319436519259 
Nr tasks 30, Time 6.140840530395508, Makespan 70, Max Temp 442.92, Avg Temp 396.5093009985734 
Nr tasks 31, Time 13.19667649269104, Makespan 73, Max Temp 486.79, Avg Temp 396.03683994528035 
Nr tasks 32, Time 12.499026536941528, Makespan 73, Max Temp 463.01, Avg Temp 396.43636456908354 
Nr tasks 33, Time 16.55502152442932, Makespan 73, Max Temp 459.28, Avg Temp 397.76114398084815 
Nr tasks 34, Time 25.43302083015442, Makespan 77, Max Temp 478.03, Avg Temp 394.90950389105086 
