Nr tasks 1, Time 0.058141469955444336, Makespan 15, Max Temp 375.75, Avg Temp 344.5053559602647 
Nr tasks 2, Time 0.022301673889160156, Makespan 15, Max Temp 402.76, Avg Temp 351.0723013245033 
Nr tasks 3, Time 0.020887374877929688, Makespan 19, Max Temp 457.34, Avg Temp 370.5733376963351 
Nr tasks 4, Time 0.021792888641357422, Makespan 19, Max Temp 458.21, Avg Temp 374.25005235602094 
Nr tasks 5, Time 0.0218353271484375, Makespan 19, Max Temp 474.67, Avg Temp 392.7739528795812 
Nr tasks 6, Time 0.020315885543823242, Makespan 19, Max Temp 484.61, Avg Temp 394.5020942408377 
Nr tasks 7, Time 0.0227663516998291, Makespan 19, Max Temp 485.01, Avg Temp 395.6556413612566 
Nr tasks 8, Time 0.02418971061706543, Makespan 20, Max Temp 487.79, Avg Temp 421.65931592039794 
Nr tasks 9, Time 0.025127887725830078, Makespan 20, Max Temp 514.98, Avg Temp 440.91348880597 
Nr tasks 10, Time 0.02500629425048828, Makespan 20, Max Temp 522.39, Avg Temp 451.474906716418 
Nr tasks 11, Time 0.025783538818359375, Makespan 20, Max Temp 522.65, Avg Temp 452.9492661691543 
Nr tasks 12, Time 0.03279924392700195, Makespan 20, Max Temp 522.99, Avg Temp 464.1009266169154 
Nr tasks 13, Time 0.026035547256469727, Makespan 20, Max Temp 540.19, Avg Temp 491.6716106965173 
Nr tasks 14, Time 0.0311429500579834, Makespan 20, Max Temp 538.0, Avg Temp 494.4833893034827 
Nr tasks 15, Time 0.02826380729675293, Makespan 20, Max Temp 538.61, Avg Temp 498.66145522388047 
Nr tasks 16, Time 0.02941751480102539, Makespan 20, Max Temp 541.98, Avg Temp 501.1746890547264 
Nr tasks 17, Time 0.026551485061645508, Makespan 20, Max Temp 547.85, Avg Temp 524.8327549751244 
Nr tasks 18, Time 0.033280134201049805, Makespan 21, Max Temp 545.8, Avg Temp 527.907452606635 
Nr tasks 19, Time 0.03757953643798828, Makespan 22, Max Temp 550.84, Avg Temp 532.7914140271492 
Nr tasks 20, Time 0.03157329559326172, Makespan 23, Max Temp 548.82, Avg Temp 532.4076136363637 
Nr tasks 21, Time 0.04652690887451172, Makespan 25, Max Temp 548.08, Avg Temp 534.6421513944223 
Nr tasks 22, Time 0.03721141815185547, Makespan 27, Max Temp 549.66, Avg Temp 534.8794557195572 
Nr tasks 23, Time 0.03581643104553223, Makespan 28, Max Temp 551.91, Avg Temp 537.3431361209962 
Nr tasks 24, Time 0.038407087326049805, Makespan 30, Max Temp 551.64, Avg Temp 538.1675415282392 
Nr tasks 25, Time 0.04196977615356445, Makespan 31, Max Temp 550.72, Avg Temp 536.375321543409 
Nr tasks 26, Time 0.042070627212524414, Makespan 33, Max Temp 549.03, Avg Temp 538.8852077039277 
Nr tasks 27, Time 0.04505181312561035, Makespan 34, Max Temp 548.52, Avg Temp 535.8490872434018 
Nr tasks 28, Time 0.047928571701049805, Makespan 34, Max Temp 550.87, Avg Temp 538.9366385630499 
Nr tasks 29, Time 0.04577231407165527, Makespan 36, Max Temp 552.6, Avg Temp 536.9282098337944 
Nr tasks 30, Time 0.05817413330078125, Makespan 38, Max Temp 551.47, Avg Temp 537.3153772965879 
