Nr tasks 1, Time 0.0007202625274658203, Makespan 15, Max Temp 346.84, Top 1 percent highs 346.8400000000001 
Nr tasks 2, Time 0.0009248256683349609, Makespan 15, Max Temp 351.36, Top 1 percent highs 350.32666666666665 
Nr tasks 3, Time 0.0028018951416015625, Makespan 34, Max Temp 350.64, Top 1 percent highs 348.1744444444444 
Nr tasks 4, Time 0.0035905838012695312, Makespan 34, Max Temp 371.88, Top 1 percent highs 369.4577777777777 
Nr tasks 5, Time 0.0071849822998046875, Makespan 46, Max Temp 372.33, Top 1 percent highs 369.5577777777778 
Nr tasks 6, Time 0.008260011672973633, Makespan 46, Max Temp 373.86, Top 1 percent highs 370.3902777777777 
Nr tasks 7, Time 0.008452415466308594, Makespan 46, Max Temp 373.99, Top 1 percent highs 370.53861111111115 
Nr tasks 8, Time 0.013950109481811523, Makespan 66, Max Temp 379.23, Top 1 percent highs 379.15423076923065 
Nr tasks 9, Time 0.019677162170410156, Makespan 66, Max Temp 396.39, Top 1 percent highs 396.0338461538462 
Nr tasks 10, Time 0.022751808166503906, Makespan 66, Max Temp 396.39, Top 1 percent highs 396.0376923076923 
Nr tasks 11, Time 0.029476165771484375, Makespan 66, Max Temp 396.4, Top 1 percent highs 396.04480769230764 
Nr tasks 12, Time 0.026475191116333008, Makespan 67, Max Temp 396.4, Top 1 percent highs 396.037358490566 
Nr tasks 13, Time 0.0379941463470459, Makespan 83, Max Temp 396.4, Top 1 percent highs 395.93515151515146 
Nr tasks 14, Time 0.03919529914855957, Makespan 86, Max Temp 396.4, Top 1 percent highs 395.9192647058823 
Nr tasks 15, Time 0.05593609809875488, Makespan 86, Max Temp 396.42, Top 1 percent highs 395.945 
Nr tasks 16, Time 0.0706624984741211, Makespan 106, Max Temp 396.42, Top 1 percent highs 395.82797619047625 
Nr tasks 17, Time 0.07707905769348145, Makespan 123, Max Temp 396.42, Top 1 percent highs 395.7411224489797 
Nr tasks 18, Time 0.08533883094787598, Makespan 123, Max Temp 396.42, Top 1 percent highs 395.7411224489797 
Nr tasks 19, Time 0.11400556564331055, Makespan 141, Max Temp 396.42, Top 1 percent highs 395.6616964285716 
Nr tasks 20, Time 0.1304938793182373, Makespan 151, Max Temp 396.42, Top 1 percent highs 395.6195833333334 
Nr tasks 21, Time 0.16173338890075684, Makespan 163, Max Temp 396.42, Top 1 percent highs 395.5688461538464 
Nr tasks 22, Time 0.18368124961853027, Makespan 163, Max Temp 396.42, Top 1 percent highs 395.56907692307703 
Nr tasks 23, Time 0.20084619522094727, Makespan 178, Max Temp 396.42, Top 1 percent highs 395.50978873239444 
Nr tasks 24, Time 0.19148778915405273, Makespan 179, Max Temp 396.42, Top 1 percent highs 395.5048951048952 
Nr tasks 25, Time 0.20131611824035645, Makespan 179, Max Temp 396.42, Top 1 percent highs 395.5065034965036 
Nr tasks 26, Time 0.23357295989990234, Makespan 179, Max Temp 396.42, Top 1 percent highs 395.5069930069931 
Nr tasks 27, Time 0.24182367324829102, Makespan 195, Max Temp 396.42, Top 1 percent highs 395.44346153846175 
Nr tasks 28, Time 0.27294468879699707, Makespan 195, Max Temp 396.43, Top 1 percent highs 395.45230769230756 
Nr tasks 29, Time 0.2738349437713623, Makespan 198, Max Temp 396.43, Top 1 percent highs 395.44259493670876 
Nr tasks 30, Time 0.31659722328186035, Makespan 214, Max Temp 396.42, Top 1 percent highs 395.3790058479531 
Nr tasks 31, Time 0.31957221031188965, Makespan 217, Max Temp 396.42, Top 1 percent highs 395.3693063583813 
Nr tasks 32, Time 0.3556487560272217, Makespan 217, Max Temp 396.42, Top 1 percent highs 395.36965317919066 
Nr tasks 33, Time 0.35340142250061035, Makespan 217, Max Temp 396.49, Top 1 percent highs 395.4610982658959 
Nr tasks 34, Time 0.3659687042236328, Makespan 221, Max Temp 396.49, Top 1 percent highs 395.44704545454533 
Nr tasks 35, Time 0.3896615505218506, Makespan 221, Max Temp 396.49, Top 1 percent highs 395.4471022727272 
Nr tasks 36, Time 0.47463274002075195, Makespan 236, Max Temp 396.49, Top 1 percent highs 395.38962765957444 
Nr tasks 37, Time 0.5242471694946289, Makespan 250, Max Temp 396.49, Top 1 percent highs 395.3320999999999 
Nr tasks 38, Time 0.5531446933746338, Makespan 250, Max Temp 396.49, Top 1 percent highs 395.3321499999999 
Nr tasks 39, Time 0.5983037948608398, Makespan 250, Max Temp 396.49, Top 1 percent highs 395.33249999999987 
Nr tasks 40, Time 0.6533405780792236, Makespan 250, Max Temp 396.49, Top 1 percent highs 395.33274999999986 
Nr tasks 41, Time 0.8150634765625, Makespan 250, Max Temp 396.49, Top 1 percent highs 395.3328999999999 
Nr tasks 42, Time 0.7723424434661865, Makespan 269, Max Temp 396.49, Top 1 percent highs 395.26027906976736 
Nr tasks 43, Time 0.8207805156707764, Makespan 281, Max Temp 396.49, Top 1 percent highs 395.216919642857 
Nr tasks 44, Time 0.8993089199066162, Makespan 292, Max Temp 396.49, Top 1 percent highs 395.1732188841201 
Nr tasks 45, Time 0.9210026264190674, Makespan 307, Max Temp 396.49, Top 1 percent highs 395.11371428571437 
Nr tasks 46, Time 0.8823752403259277, Makespan 307, Max Temp 396.49, Top 1 percent highs 395.11383673469396 
Nr tasks 47, Time 0.9907417297363281, Makespan 327, Max Temp 396.49, Top 1 percent highs 395.0326053639848 
Nr tasks 48, Time 1.064023494720459, Makespan 342, Max Temp 396.49, Top 1 percent highs 394.97311355311354 
Nr tasks 49, Time 1.140089750289917, Makespan 342, Max Temp 396.49, Top 1 percent highs 394.9736263736263 
Nr tasks 50, Time 1.199547290802002, Makespan 342, Max Temp 396.49, Top 1 percent highs 394.973846153846 
Nr tasks 51, Time 1.2475028038024902, Makespan 342, Max Temp 396.49, Top 1 percent highs 394.9740293040291 
Nr tasks 52, Time 1.40189528465271, Makespan 356, Max Temp 396.49, Top 1 percent highs 394.9232746478871 
Nr tasks 53, Time 1.5514535903930664, Makespan 373, Max Temp 396.49, Top 1 percent highs 394.8635906040268 
Nr tasks 54, Time 1.6371006965637207, Makespan 389, Max Temp 396.49, Top 1 percent highs 394.8130225080385 
Nr tasks 55, Time 1.7564246654510498, Makespan 389, Max Temp 396.49, Top 1 percent highs 394.81324758842436 
Nr tasks 56, Time 1.9715416431427002, Makespan 389, Max Temp 396.52, Top 1 percent highs 394.8536012861733 
Nr tasks 57, Time 1.9087235927581787, Makespan 395, Max Temp 396.52, Top 1 percent highs 394.83477848101234 
Nr tasks 58, Time 2.090465545654297, Makespan 395, Max Temp 396.52, Top 1 percent highs 394.8349999999997 
Nr tasks 59, Time 2.0673773288726807, Makespan 406, Max Temp 396.52, Top 1 percent highs 394.80598765432075 
Nr tasks 60, Time 2.2116870880126953, Makespan 406, Max Temp 396.53, Top 1 percent highs 394.8111419753083 
Nr tasks 61, Time 2.377358913421631, Makespan 419, Max Temp 396.53, Top 1 percent highs 394.77304477611915 
Nr tasks 62, Time 2.358199119567871, Makespan 419, Max Temp 396.53, Top 1 percent highs 394.77310447761164 
Nr tasks 63, Time 2.3230388164520264, Makespan 419, Max Temp 396.53, Top 1 percent highs 394.77310447761164 
Nr tasks 64, Time 2.6705734729766846, Makespan 419, Max Temp 396.53, Top 1 percent highs 394.77334328358177 
Nr tasks 65, Time 2.77402400970459, Makespan 419, Max Temp 396.53, Top 1 percent highs 394.7735522388057 
Nr tasks 66, Time 2.950697422027588, Makespan 419, Max Temp 396.53, Top 1 percent highs 394.7737611940296 
Nr tasks 67, Time 3.1845543384552, Makespan 438, Max Temp 396.53, Top 1 percent highs 394.7251714285712 
Nr tasks 68, Time 3.263855218887329, Makespan 438, Max Temp 396.53, Top 1 percent highs 394.7253142857141 
Nr tasks 69, Time 3.376281261444092, Makespan 438, Max Temp 396.55, Top 1 percent highs 394.7502285714288 
Nr tasks 70, Time 3.4658491611480713, Makespan 438, Max Temp 396.55, Top 1 percent highs 394.7504285714288 
Nr tasks 71, Time 3.563758611679077, Makespan 453, Max Temp 396.55, Top 1 percent highs 394.71386740331513 
Nr tasks 72, Time 3.595966339111328, Makespan 453, Max Temp 396.55, Top 1 percent highs 394.7140331491715 
Nr tasks 73, Time 3.6443405151367188, Makespan 460, Max Temp 396.55, Top 1 percent highs 394.69652173913084 
Nr tasks 74, Time 3.8367512226104736, Makespan 460, Max Temp 396.55, Top 1 percent highs 394.6966576086961 
Nr tasks 75, Time 4.170848846435547, Makespan 479, Max Temp 396.55, Top 1 percent highs 394.65279373368173 
Nr tasks 76, Time 4.257719278335571, Makespan 479, Max Temp 396.58, Top 1 percent highs 394.6941253263713 
Nr tasks 77, Time 4.436885833740234, Makespan 491, Max Temp 396.58, Top 1 percent highs 394.6673724489801 
Nr tasks 78, Time 4.275087833404541, Makespan 496, Max Temp 396.58, Top 1 percent highs 394.65522727272787 
Nr tasks 79, Time 4.663899898529053, Makespan 514, Max Temp 396.58, Top 1 percent highs 394.60854014598607 
Nr tasks 80, Time 4.646718740463257, Makespan 514, Max Temp 396.58, Top 1 percent highs 394.6087104622877 
Nr tasks 81, Time 4.728492975234985, Makespan 514, Max Temp 396.59, Top 1 percent highs 394.6322141119229 
Nr tasks 82, Time 4.994197130203247, Makespan 534, Max Temp 396.59, Top 1 percent highs 394.58135831381793 
Nr tasks 83, Time 5.023833990097046, Makespan 539, Max Temp 396.59, Top 1 percent highs 394.5687470997686 
Nr tasks 84, Time 5.081141233444214, Makespan 539, Max Temp 396.59, Top 1 percent highs 394.5688631090493 
Nr tasks 85, Time 5.491118669509888, Makespan 539, Max Temp 396.61, Top 1 percent highs 394.59538283062693 
Nr tasks 86, Time 5.5216124057769775, Makespan 539, Max Temp 396.62, Top 1 percent highs 394.60726218097443 
Nr tasks 87, Time 5.443118333816528, Makespan 539, Max Temp 396.62, Top 1 percent highs 394.6073085846868 
Nr tasks 88, Time 5.551962614059448, Makespan 539, Max Temp 396.62, Top 1 percent highs 394.6073317865429 
Nr tasks 89, Time 5.643911600112915, Makespan 539, Max Temp 396.62, Top 1 percent highs 394.60765661252907 
Nr tasks 90, Time 5.7222442626953125, Makespan 539, Max Temp 396.62, Top 1 percent highs 394.607819025522 
Nr tasks 91, Time 5.7703773975372314, Makespan 548, Max Temp 396.62, Top 1 percent highs 394.58568493150693 
Nr tasks 92, Time 6.069087982177734, Makespan 548, Max Temp 396.62, Top 1 percent highs 394.58584474885845 
Nr tasks 93, Time 5.94673228263855, Makespan 559, Max Temp 396.62, Top 1 percent highs 394.5576062639822 
Nr tasks 94, Time 6.257598638534546, Makespan 564, Max Temp 396.62, Top 1 percent highs 394.54509977827064 
Nr tasks 95, Time 6.115911245346069, Makespan 564, Max Temp 396.62, Top 1 percent highs 394.5451441241686 
Nr tasks 96, Time 6.1734232902526855, Makespan 564, Max Temp 396.62, Top 1 percent highs 394.5453215077606 
Nr tasks 97, Time 6.284852504730225, Makespan 577, Max Temp 396.62, Top 1 percent highs 394.5130802603038 
Nr tasks 98, Time 6.520287275314331, Makespan 586, Max Temp 396.62, Top 1 percent highs 394.4886324786326 
Nr tasks 99, Time 6.225779056549072, Makespan 586, Max Temp 396.62, Top 1 percent highs 394.4886965811967 
Nr tasks 100, Time 6.484119415283203, Makespan 586, Max Temp 396.62, Top 1 percent highs 394.4888034188035 
Nr tasks 100, Time 6.689888000488281, Makespan 586, Max Temp 396.62, Top 1 percent highs 394.4888034188035 
Nr tasks 105, Time 7.438641786575317, Makespan 596, Max Temp 396.62, Top 1 percent highs 394.75829831932833 
Nr tasks 110, Time 8.292154550552368, Makespan 623, Max Temp 396.62, Top 1 percent highs 394.7061646586351 
Nr tasks 115, Time 9.084202527999878, Makespan 662, Max Temp 396.62, Top 1 percent highs 394.6272589792066 
Nr tasks 120, Time 9.775766849517822, Makespan 677, Max Temp 396.64, Top 1 percent highs 395.3249353049911 
Nr tasks 125, Time 10.431843757629395, Makespan 727, Max Temp 396.64, Top 1 percent highs 395.25979345955267 
Nr tasks 130, Time 11.812865018844604, Makespan 774, Max Temp 396.64, Top 1 percent highs 395.1944426494349 
Nr tasks 135, Time 13.574664115905762, Makespan 829, Max Temp 396.64, Top 1 percent highs 395.11576168929133 
Nr tasks 140, Time 14.513886451721191, Makespan 840, Max Temp 396.65, Top 1 percent highs 395.14316964285706 
Nr tasks 145, Time 17.067553281784058, Makespan 885, Max Temp 396.65, Top 1 percent highs 395.07854519774 
Nr tasks 150, Time 19.118878841400146, Makespan 930, Max Temp 396.65, Top 1 percent highs 395.0147580645166 
Nr tasks 100, Time 6.667551755905151, Makespan 586, Max Temp 396.62, Top 1 percent highs 394.4888034188035 
Nr tasks 110, Time 8.358651161193848, Makespan 623, Max Temp 396.62, Top 1 percent highs 394.7061646586351 
Nr tasks 120, Time 9.903961658477783, Makespan 677, Max Temp 396.64, Top 1 percent highs 395.3249353049911 
Nr tasks 130, Time 11.843212842941284, Makespan 774, Max Temp 396.64, Top 1 percent highs 395.1944426494349 
Nr tasks 140, Time 14.764949560165405, Makespan 840, Max Temp 396.65, Top 1 percent highs 395.14316964285706 
Nr tasks 150, Time 19.435134887695312, Makespan 930, Max Temp 396.65, Top 1 percent highs 395.0147580645166 
Nr tasks 160, Time 23.131691694259644, Makespan 1034, Max Temp 396.65, Top 1 percent highs 394.88385731559833 
