Nr tasks 1, Time 0.08965229988098145, Makespan 15, Max Temp 346.84 , GAP 0.0%
Nr tasks 2, Time 0.03129315376281738, Makespan 16, Max Temp 343.91 , GAP 6.25%
Nr tasks 3, Time 0.04010009765625, Makespan 19, Max Temp 353.36 , GAP 0.0%
Nr tasks 4, Time 0.04897141456604004, Makespan 19, Max Temp 355.67 , GAP 0.0%
Nr tasks 5, Time 0.059113502502441406, Makespan 19, Max Temp 375.17 , GAP 0.0%
Nr tasks 6, Time 0.06325054168701172, Makespan 19, Max Temp 375.93 , GAP 0.0%
Nr tasks 7, Time 0.11371064186096191, Makespan 23, Max Temp 390.74 , GAP 17.391304347826086%
Nr tasks 8, Time 0.2370915412902832, Makespan 20, Max Temp 398.82 , GAP 0.0%
Nr tasks 9, Time 3.8182146549224854, Makespan 35, Max Temp 397.1 , GAP 21.22907590002293%
Nr tasks 10, Time 3.6792795658111572, Makespan 35, Max Temp 397.98 , GAP 8.571428571428582%
Nr tasks 11, Time 5.086406707763672, Makespan 35, Max Temp 397.13 , GAP 8.57142856202447%
Nr tasks 12, Time 8.594701766967773, Makespan 35, Max Temp 397.35 , GAP 8.57142856202447%
Nr tasks 13, Time 15.431461095809937, Makespan 36, Max Temp 399.3 , GAP 11.11111111111111%
Nr tasks 14, Time 58.265910387039185, Makespan 38, Max Temp 399.14 , GAP 7.894736842105263%
Nr tasks 15, Time 85.12301707267761, Makespan 41, Max Temp 398.2 , GAP 24.390243886947523%
Nr tasks 16, Time 220.42232489585876, Makespan 42, Max Temp 401.68 , GAP 24.99999998464252%
Nr tasks 17, Time 393.09802079200745, Makespan 53, Max Temp 400.78 , GAP 24.5283037735849%
