Nrtasks,Time,Makespan,MaxTemp,AvgTemp
1,0.042130470275878906,15,347.72,325.9415869511893
2,0.04673290252685547,15,354.07,327.3741918077017
3,0.06274938583374023,19,355.24,331.2006922629436
4,0.05637931823730469,19,355.56,332.35866007368634
5,0.07735180854797363,19,370.1,339.3310316075237
6,0.07741045951843262,19,369.63,339.46937366686063
7,0.06818699836730957,19,367.59,339.79987395772736
8,0.07501840591430664,20,424.19,361.38734107241567
9,0.0846107006072998,20,425.96,378.73235304956694
10,0.11147403717041016,20,449.96,379.565223880597
11,0.10111403465270996,20,454.99,382.96874147779613
12,0.12054991722106934,21,451.74,377.1149060909251
13,0.13962316513061523,21,475.03,385.5482797963839
14,0.19796299934387207,24,483.81,380.0967573382511
15,0.18567633628845215,24,475.59,384.4274489011833
16,0.20198965072631836,24,483.37,390.96633471645924
17,0.26547956466674805,41,482.63,369.36100117148777
18,0.3072519302368164,41,482.18,373.68477065873634
19,0.29532551765441895,41,506.04,372.5157078489682
20,0.36980295181274414,51,502.79,367.3551837355947
21,0.42038846015930176,51,529.82,371.8270181923606
22,0.4479660987854004,51,513.7,372.62142422265714
23,0.55106520652771,66,535.5,364.64216450944144
24,0.6410198211669922,67,545.82,364.67215212231605
25,0.6688597202301025,67,529.52,365.3750096594358
26,0.7531294822692871,67,567.9,367.38395926477904
27,0.7147402763366699,67,544.43,370.0040663465254
28,0.7557835578918457,67,545.52,371.2413997902523
29,0.97249436378479,70,560.68,370.3344692766947
30,0.9775633811950684,70,566.18,371.50990701114813

