Nrtasks,Time,Makespan,MaxTemp,AvgTemp
1,0.054151058197021484,15,384.25,335.5625484424825
2,0.04250645637512207,15,391.26,339.77652685798387
3,0.05488395690917969,19,405.03,356.58775063021136
4,0.05618119239807129,19,416.52,356.3522047702153
5,0.06675195693969727,19,409.63,366.6104401783983
6,0.06483721733093262,19,417.9,367.892278456467
7,0.06650590896606445,19,460.67,373.7922047702152
8,0.1149282455444336,24,435.66,376.9130059935455
9,0.13342738151550293,24,462.4,388.4320900568618
10,0.17588281631469727,30,477.24,378.9166555924695
11,0.17230677604675293,31,484.6,373.48628319637965
12,0.17343997955322266,31,562.02,382.17522567583666
13,0.27028775215148926,49,481.63,365.07581579542887
14,0.29187798500061035,52,509.18,362.3798222790928
15,0.4364161491394043,55,515.61,362.3007924984875
16,0.5117559432983398,55,504.33,362.5382657793911
17,0.5432918071746826,55,461.26,369.6554392686697
18,0.4046175479888916,65,522.34,364.03898788189116
19,0.9778430461883545,65,507.97,368.0624111054219
20,10.820719480514526,72,512.01,363.50621667437196
21,1.4062364101409912,89,534.9,357.9977761150601
22,0.800635814666748,89,507.52,361.81242424242413
23,1.6257624626159668,89,614.92,364.27096645467014
24,5.739711284637451,105,537.97,360.31222292701835
25,5.58907413482666,105,571.31,361.36204249920695
26,12.608543872833252,124,575.55,357.4467839555918
27,4.600728988647461,127,563.34,356.89006439956904
28,4.89149284362793,127,576.41,357.642568114929
29,39.656001329422,139,557.04,355.9998405090931
30,85.06893491744995,139,650.46,358.64011955161556

