Nr tasks 1, Time 0.0018167495727539062, Makespan 15, Max Temp 342.01, Top 1 percent highs 342.002 
Nr tasks 2, Time 0.0027022361755371094, Makespan 15, Max Temp 346.72, Top 1 percent highs 346.2422499999999 
Nr tasks 3, Time 0.016401290893554688, Makespan 34, Max Temp 346.05, Top 1 percent highs 343.9229347826087 
Nr tasks 4, Time 0.023210763931274414, Makespan 34, Max Temp 350.69, Top 1 percent highs 346.81119565217386 
Nr tasks 5, Time 0.045706987380981445, Makespan 46, Max Temp 352.63, Top 1 percent highs 352.4054032258065 
Nr tasks 6, Time 0.04986262321472168, Makespan 46, Max Temp 352.84, Top 1 percent highs 352.43943548387097 
Nr tasks 7, Time 0.05642127990722656, Makespan 46, Max Temp 363.27, Top 1 percent highs 354.66516129032277 
Nr tasks 8, Time 0.09561657905578613, Makespan 66, Max Temp 374.66, Top 1 percent highs 374.43162921348306 
Nr tasks 9, Time 0.14744114875793457, Makespan 66, Max Temp 382.44, Top 1 percent highs 381.8785955056179 
Nr tasks 10, Time 0.16918182373046875, Makespan 66, Max Temp 382.44, Top 1 percent highs 381.8800561797752 
Nr tasks 11, Time 0.19844627380371094, Makespan 66, Max Temp 382.45, Top 1 percent highs 381.882415730337 
Nr tasks 12, Time 0.19208502769470215, Makespan 67, Max Temp 383.78, Top 1 percent highs 382.199226519337 
Nr tasks 13, Time 0.2320709228515625, Makespan 67, Max Temp 384.42, Top 1 percent highs 383.0598895027626 
Nr tasks 14, Time 0.23174095153808594, Makespan 70, Max Temp 386.16, Top 1 percent highs 384.3087301587298 
Nr tasks 15, Time 0.27782344818115234, Makespan 70, Max Temp 388.07, Top 1 percent highs 386.69587301587296 
Nr tasks 16, Time 0.3245820999145508, Makespan 90, Max Temp 388.07, Top 1 percent highs 386.53995884773667 
Nr tasks 17, Time 0.39771389961242676, Makespan 107, Max Temp 388.07, Top 1 percent highs 386.41346020761256 
Nr tasks 18, Time 0.4056437015533447, Makespan 107, Max Temp 388.07, Top 1 percent highs 386.4147058823529 
Nr tasks 19, Time 0.4836142063140869, Makespan 107, Max Temp 389.79, Top 1 percent highs 387.28069204152257 
Nr tasks 20, Time 0.5568995475769043, Makespan 107, Max Temp 391.77, Top 1 percent highs 389.6441868512114 
Nr tasks 21, Time 0.573075532913208, Makespan 119, Max Temp 391.77, Top 1 percent highs 389.4757632398757 
Nr tasks 22, Time 0.6513717174530029, Makespan 119, Max Temp 391.77, Top 1 percent highs 390.5451401869163 
Nr tasks 23, Time 0.6934599876403809, Makespan 134, Max Temp 391.77, Top 1 percent highs 390.4248618784533 
Nr tasks 24, Time 0.7295324802398682, Makespan 134, Max Temp 391.77, Top 1 percent highs 390.4248618784533 
Nr tasks 25, Time 0.7506070137023926, Makespan 134, Max Temp 391.77, Top 1 percent highs 390.42488950276277 
Nr tasks 26, Time 0.8197376728057861, Makespan 134, Max Temp 391.77, Top 1 percent highs 390.42488950276277 
Nr tasks 27, Time 0.9434523582458496, Makespan 150, Max Temp 391.77, Top 1 percent highs 390.28229629629647 
Nr tasks 28, Time 0.9877407550811768, Makespan 150, Max Temp 391.77, Top 1 percent highs 390.2824444444447 
Nr tasks 29, Time 1.0283982753753662, Makespan 153, Max Temp 391.77, Top 1 percent highs 390.2544309927363 
Nr tasks 30, Time 1.1689984798431396, Makespan 153, Max Temp 391.77, Top 1 percent highs 390.2544552058113 
Nr tasks 31, Time 1.1108803749084473, Makespan 153, Max Temp 391.77, Top 1 percent highs 390.3794188861988 
Nr tasks 32, Time 1.2640464305877686, Makespan 153, Max Temp 391.77, Top 1 percent highs 390.3795157384989 
Nr tasks 33, Time 1.2723491191864014, Makespan 153, Max Temp 391.77, Top 1 percent highs 390.379564164649 
Nr tasks 34, Time 1.2462732791900635, Makespan 157, Max Temp 391.77, Top 1 percent highs 390.34896226415106 
Nr tasks 35, Time 1.2625479698181152, Makespan 157, Max Temp 391.77, Top 1 percent highs 390.35898584905647 
Nr tasks 36, Time 1.4511711597442627, Makespan 157, Max Temp 391.77, Top 1 percent highs 390.36035377358456 
Nr tasks 37, Time 1.4990332126617432, Makespan 171, Max Temp 391.77, Top 1 percent highs 390.2560520607373 
Nr tasks 38, Time 1.63995361328125, Makespan 171, Max Temp 391.77, Top 1 percent highs 390.2560737527113 
Nr tasks 39, Time 1.8848950862884521, Makespan 171, Max Temp 391.77, Top 1 percent highs 390.25611713665927 
Nr tasks 40, Time 1.8945419788360596, Makespan 171, Max Temp 391.77, Top 1 percent highs 390.25611713665927 
Nr tasks 41, Time 1.9528398513793945, Makespan 186, Max Temp 391.77, Top 1 percent highs 390.13169322709126 
Nr tasks 42, Time 2.2231528759002686, Makespan 205, Max Temp 391.77, Top 1 percent highs 389.95915009041573 
Nr tasks 43, Time 2.3608853816986084, Makespan 217, Max Temp 391.77, Top 1 percent highs 389.8387713310579 
Nr tasks 44, Time 2.8297808170318604, Makespan 217, Max Temp 392.84, Top 1 percent highs 390.67013651877005 
Nr tasks 45, Time 2.678302526473999, Makespan 232, Max Temp 392.84, Top 1 percent highs 390.5767731629381 
Nr tasks 46, Time 2.9438986778259277, Makespan 232, Max Temp 392.84, Top 1 percent highs 390.5767731629381 
Nr tasks 47, Time 3.230414628982544, Makespan 252, Max Temp 392.84, Top 1 percent highs 390.44422058823426 
Nr tasks 48, Time 3.2832934856414795, Makespan 267, Max Temp 392.84, Top 1 percent highs 390.338668515949 
Nr tasks 49, Time 3.775036334991455, Makespan 267, Max Temp 392.84, Top 1 percent highs 390.338668515949 
Nr tasks 50, Time 3.8952746391296387, Makespan 267, Max Temp 393.03, Top 1 percent highs 390.42750346740553 
Nr tasks 51, Time 4.247470378875732, Makespan 267, Max Temp 393.03, Top 1 percent highs 390.443897364771 
Nr tasks 52, Time 4.472381353378296, Makespan 267, Max Temp 393.03, Top 1 percent highs 390.443897364771 
Nr tasks 53, Time 5.292957544326782, Makespan 267, Max Temp 393.03, Top 1 percent highs 390.4439112343965 
Nr tasks 54, Time 5.413984060287476, Makespan 267, Max Temp 393.03, Top 1 percent highs 390.4439112343965 
Nr tasks 55, Time 5.826866865158081, Makespan 267, Max Temp 393.27, Top 1 percent highs 390.5646324549236 
Nr tasks 56, Time 5.7517409324646, Makespan 279, Max Temp 393.27, Top 1 percent highs 390.48029216467467 
Nr tasks 57, Time 6.280237436294556, Makespan 285, Max Temp 393.27, Top 1 percent highs 390.4361508452535 
Nr tasks 58, Time 6.674830675125122, Makespan 285, Max Temp 393.49, Top 1 percent highs 390.5549674902474 
Nr tasks 59, Time 6.765280485153198, Makespan 296, Max Temp 393.49, Top 1 percent highs 390.47035043804783 
Nr tasks 60, Time 6.853192090988159, Makespan 296, Max Temp 393.49, Top 1 percent highs 390.47046307884887 
Nr tasks 61, Time 7.056831359863281, Makespan 296, Max Temp 393.49, Top 1 percent highs 390.47046307884887 
Nr tasks 62, Time 6.960550785064697, Makespan 296, Max Temp 393.49, Top 1 percent highs 390.4707259073844 
Nr tasks 63, Time 7.118779182434082, Makespan 296, Max Temp 393.49, Top 1 percent highs 390.4709011264083 
Nr tasks 64, Time 7.509168863296509, Makespan 296, Max Temp 393.49, Top 1 percent highs 390.4709136420529 
Nr tasks 65, Time 7.678154945373535, Makespan 296, Max Temp 393.49, Top 1 percent highs 390.4709136420529 
Nr tasks 66, Time 7.989141464233398, Makespan 311, Max Temp 393.49, Top 1 percent highs 390.3547318235998 
Nr tasks 67, Time 8.702440738677979, Makespan 330, Max Temp 393.49, Top 1 percent highs 390.2003254769922 
Nr tasks 68, Time 8.831117630004883, Makespan 330, Max Temp 393.49, Top 1 percent highs 390.2140067340068 
Nr tasks 69, Time 9.5753755569458, Makespan 330, Max Temp 393.49, Top 1 percent highs 390.27636363636367 
Nr tasks 70, Time 10.172588348388672, Makespan 330, Max Temp 393.49, Top 1 percent highs 390.27637485970826 
Nr tasks 71, Time 9.944095849990845, Makespan 345, Max Temp 393.49, Top 1 percent highs 390.15952738990336 
Nr tasks 72, Time 10.829996109008789, Makespan 345, Max Temp 393.49, Top 1 percent highs 390.35476906552014 
Nr tasks 73, Time 10.345481634140015, Makespan 345, Max Temp 393.49, Top 1 percent highs 390.35477980665877 
Nr tasks 74, Time 11.0750892162323, Makespan 359, Max Temp 393.49, Top 1 percent highs 390.2428792569651 
Nr tasks 75, Time 11.104683876037598, Makespan 359, Max Temp 393.49, Top 1 percent highs 390.2428895768826 
Nr tasks 76, Time 11.752125263214111, Makespan 359, Max Temp 393.49, Top 1 percent highs 390.2437977296173 
Nr tasks 77, Time 12.697520971298218, Makespan 371, Max Temp 393.49, Top 1 percent highs 390.1476223776216 
Nr tasks 78, Time 12.51023244857788, Makespan 371, Max Temp 393.49, Top 1 percent highs 390.14763236763156 
Nr tasks 79, Time 12.37550139427185, Makespan 389, Max Temp 393.49, Top 1 percent highs 390.0039809523804 
Nr tasks 80, Time 12.959091186523438, Makespan 389, Max Temp 393.49, Top 1 percent highs 390.0039809523804 
Nr tasks 81, Time 13.34321665763855, Makespan 389, Max Temp 393.49, Top 1 percent highs 390.0044190476187 
Nr tasks 82, Time 14.175278425216675, Makespan 409, Max Temp 393.49, Top 1 percent highs 389.8563858695646 
Nr tasks 83, Time 14.71379542350769, Makespan 409, Max Temp 393.49, Top 1 percent highs 389.9843206521734 
Nr tasks 84, Time 14.487107992172241, Makespan 409, Max Temp 393.49, Top 1 percent highs 389.99539855072425 
Nr tasks 85, Time 15.22701382637024, Makespan 409, Max Temp 393.49, Top 1 percent highs 389.99572463768067 
Nr tasks 86, Time 15.655811786651611, Makespan 409, Max Temp 393.49, Top 1 percent highs 389.9957971014488 
Nr tasks 87, Time 16.743342876434326, Makespan 409, Max Temp 393.49, Top 1 percent highs 389.99830615941994 
Nr tasks 88, Time 16.107624292373657, Makespan 409, Max Temp 393.49, Top 1 percent highs 390.11132246376764 
Nr tasks 89, Time 16.778268098831177, Makespan 409, Max Temp 393.49, Top 1 percent highs 390.11133152173863 
Nr tasks 90, Time 17.427560806274414, Makespan 409, Max Temp 393.49, Top 1 percent highs 390.11493659420256 
Nr tasks 91, Time 17.70506477355957, Makespan 418, Max Temp 393.49, Top 1 percent highs 390.0549024822691 
Nr tasks 92, Time 17.378087043762207, Makespan 418, Max Temp 393.49, Top 1 percent highs 390.0549024822691 
Nr tasks 93, Time 18.301746368408203, Makespan 429, Max Temp 393.49, Top 1 percent highs 389.9810449050081 
Nr tasks 94, Time 18.445838689804077, Makespan 429, Max Temp 393.49, Top 1 percent highs 389.9810449050081 
Nr tasks 95, Time 17.98996901512146, Makespan 429, Max Temp 393.49, Top 1 percent highs 389.9824611398961 
Nr tasks 96, Time 19.370352745056152, Makespan 429, Max Temp 393.49, Top 1 percent highs 389.9871502590672 
Nr tasks 97, Time 19.44970154762268, Makespan 429, Max Temp 394.82, Top 1 percent highs 392.07162348877324 
Nr tasks 98, Time 19.066431999206543, Makespan 438, Max Temp 394.82, Top 1 percent highs 392.03274957698767 
Nr tasks 99, Time 19.217660903930664, Makespan 438, Max Temp 394.82, Top 1 percent highs 392.03443316412813 
Nr tasks 100, Time 19.852235317230225, Makespan 438, Max Temp 394.82, Top 1 percent highs 392.034441624365 
Nr tasks 100, Time 19.4454984664917, Makespan 438, Max Temp 394.82, Top 1 percent highs 392.034441624365 
Nr tasks 120, Time 27.716890573501587, Makespan 505, Max Temp 396.9, Top 1 percent highs 394.20815113719715 
Nr tasks 140, Time 37.837361335754395, Makespan 616, Max Temp 396.9, Top 1 percent highs 393.99676488274315 
Nr tasks 160, Time 51.274909257888794, Makespan 713, Max Temp 396.99, Top 1 percent highs 394.12953246753295 
Nr tasks 180, Time 80.90527868270874, Makespan 803, Max Temp 396.99, Top 1 percent highs 394.6981826568269 
Nr tasks 200, Time 107.27770757675171, Makespan 862, Max Temp 396.99, Top 1 percent highs 394.9954318865489 
Nr tasks 220, Time 137.9589648246765, Makespan 976, Max Temp 396.99, Top 1 percent highs 395.7776280834902 
Nr tasks 240, Time 176.81936860084534, Makespan 1039, Max Temp 397.04, Top 1 percent highs 395.7721212121234 
Nr tasks 260, Time 215.72278022766113, Makespan 1134, Max Temp 397.04, Top 1 percent highs 395.6508883082968 
Nr tasks 280, Time 266.5097255706787, Makespan 1221, Max Temp 397.04, Top 1 percent highs 395.5222845873777 
Nr tasks 300, Time 310.84987592697144, Makespan 1316, Max Temp 397.04, Top 1 percent highs 395.4896312974956 
Nr tasks 320, Time 379.29085659980774, Makespan 1385, Max Temp 397.04, Top 1 percent highs 395.4087349558706 
Nr tasks 340, Time 454.6112730503082, Makespan 1459, Max Temp 397.04, Top 1 percent highs 395.41468392993164 
Nr tasks 360, Time 542.1375570297241, Makespan 1540, Max Temp 397.04, Top 1 percent highs 395.3528980279 
Nr tasks 380, Time 621.6139793395996, Makespan 1610, Max Temp 397.08, Top 1 percent highs 395.3740855762608 
Nr tasks 400, Time 704.7624838352203, Makespan 1711, Max Temp 397.08, Top 1 percent highs 395.31352890236167 
Nr tasks 420, Time 817.8666868209839, Makespan 1764, Max Temp 397.08, Top 1 percent highs 395.3634012177207 
Nr tasks 440, Time 889.9923017024994, Makespan 1842, Max Temp 397.08, Top 1 percent highs 395.3145405188031 
Nr tasks 460, Time 981.4087011814117, Makespan 1912, Max Temp 397.08, Top 1 percent highs 395.26968810538705 
Nr tasks 480, Time 1073.7342295646667, Makespan 1966, Max Temp 397.08, Top 1 percent highs 395.2777581009815 
Nr tasks 500, Time 1199.500375032425, Makespan 2054, Max Temp 397.18, Top 1 percent highs 395.24668229354717 
