Nr tasks 1, Time 0.001203775405883789, Makespan 15, Max Temp 347.72, Top 1 percent highs 347.71999999999986 
Nr tasks 2, Time 0.027074813842773438, Makespan 15, Max Temp 352.15, Top 1 percent highs 349.9715 
Nr tasks 3, Time 0.05398225784301758, Makespan 34, Max Temp 351.48, Top 1 percent highs 348.3889130434778 
Nr tasks 4, Time 0.11948466300964355, Makespan 34, Max Temp 355.94, Top 1 percent highs 350.68271739130444 
Nr tasks 5, Time 0.18304777145385742, Makespan 34, Max Temp 372.12, Top 1 percent highs 371.80804347826097 
Nr tasks 6, Time 0.22740578651428223, Makespan 34, Max Temp 375.93, Top 1 percent highs 372.25913043478255 
Nr tasks 7, Time 0.27309179306030273, Makespan 34, Max Temp 378.3, Top 1 percent highs 373.3029347826086 
Nr tasks 8, Time 0.3374183177947998, Makespan 34, Max Temp 390.37, Top 1 percent highs 389.9840217391302 
Nr tasks 9, Time 0.35910987854003906, Makespan 34, Max Temp 394.98, Top 1 percent highs 394.7596739130434 
Nr tasks 10, Time 0.4003629684448242, Makespan 34, Max Temp 395.26, Top 1 percent highs 395.13250000000005 
Nr tasks 11, Time 0.4139420986175537, Makespan 34, Max Temp 395.93, Top 1 percent highs 395.8288043478262 
Nr tasks 12, Time 0.4352753162384033, Makespan 34, Max Temp 395.97, Top 1 percent highs 395.8647826086955 
Nr tasks 13, Time 0.46385860443115234, Makespan 50, Max Temp 395.49, Top 1 percent highs 395.39562962962964 
Nr tasks 14, Time 0.4950401782989502, Makespan 50, Max Temp 399.17, Top 1 percent highs 396.97555555555596 
Nr tasks 15, Time 0.548015832901001, Makespan 50, Max Temp 399.21, Top 1 percent highs 397.0517037037032 
Nr tasks 16, Time 0.5989162921905518, Makespan 50, Max Temp 399.27, Top 1 percent highs 397.2519999999998 
Nr tasks 17, Time 0.6407825946807861, Makespan 50, Max Temp 399.43, Top 1 percent highs 397.6749629629628 
Nr tasks 18, Time 0.6473724842071533, Makespan 50, Max Temp 399.67, Top 1 percent highs 398.13103703703723 
Nr tasks 19, Time 0.6867861747741699, Makespan 68, Max Temp 399.46, Top 1 percent highs 397.23224043715817 
Nr tasks 20, Time 0.7505712509155273, Makespan 68, Max Temp 399.52, Top 1 percent highs 397.64950819672106 
Nr tasks 21, Time 0.7804884910583496, Makespan 68, Max Temp 399.57, Top 1 percent highs 398.9404371584694 
Nr tasks 22, Time 0.8428640365600586, Makespan 68, Max Temp 401.55, Top 1 percent highs 399.8308743169399 
Nr tasks 23, Time 0.8886659145355225, Makespan 83, Max Temp 401.54, Top 1 percent highs 399.26008928571446 
Nr tasks 24, Time 0.8925809860229492, Makespan 83, Max Temp 401.54, Top 1 percent highs 399.2619642857145 
Nr tasks 25, Time 0.9984664916992188, Makespan 83, Max Temp 401.55, Top 1 percent highs 399.31446428571405 
Nr tasks 26, Time 1.0341460704803467, Makespan 83, Max Temp 401.55, Top 1 percent highs 399.38812500000046 
Nr tasks 27, Time 1.0706095695495605, Makespan 99, Max Temp 401.54, Top 1 percent highs 398.9353932584269 
Nr tasks 28, Time 1.1545372009277344, Makespan 99, Max Temp 401.58, Top 1 percent highs 399.55719101123566 
Nr tasks 29, Time 1.1856400966644287, Makespan 99, Max Temp 401.58, Top 1 percent highs 399.6583146067416 
Nr tasks 30, Time 1.2724745273590088, Makespan 99, Max Temp 401.58, Top 1 percent highs 400.15490636704055 
Nr tasks 31, Time 1.3289580345153809, Makespan 99, Max Temp 401.58, Top 1 percent highs 400.6380898876401 
Nr tasks 32, Time 1.3806841373443604, Makespan 99, Max Temp 401.85, Top 1 percent highs 400.708838951311 
Nr tasks 33, Time 1.4504408836364746, Makespan 99, Max Temp 401.86, Top 1 percent highs 400.7497378277152 
Nr tasks 34, Time 1.4755194187164307, Makespan 99, Max Temp 401.86, Top 1 percent highs 400.7541947565544 
Nr tasks 35, Time 1.5241096019744873, Makespan 99, Max Temp 401.86, Top 1 percent highs 400.7581273408234 
Nr tasks 36, Time 1.5865294933319092, Makespan 114, Max Temp 401.85, Top 1 percent highs 400.64266233766284 
Nr tasks 37, Time 1.6954398155212402, Makespan 114, Max Temp 401.86, Top 1 percent highs 400.65042207792226 
Nr tasks 38, Time 1.7530653476715088, Makespan 114, Max Temp 402.0, Top 1 percent highs 400.6833116883114 
Nr tasks 39, Time 1.8521032333374023, Makespan 114, Max Temp 402.0, Top 1 percent highs 400.6869805194805 
Nr tasks 40, Time 1.869570255279541, Makespan 114, Max Temp 402.0, Top 1 percent highs 400.69081168831156 
Nr tasks 41, Time 1.9510855674743652, Makespan 114, Max Temp 402.0, Top 1 percent highs 400.69480519480516 
Nr tasks 42, Time 2.0114495754241943, Makespan 133, Max Temp 402.0, Top 1 percent highs 400.5399442896936 
Nr tasks 43, Time 2.1435678005218506, Makespan 133, Max Temp 402.0, Top 1 percent highs 400.54788300835673 
Nr tasks 44, Time 2.112391948699951, Makespan 133, Max Temp 402.0, Top 1 percent highs 400.55598885793864 
Nr tasks 45, Time 2.16808819770813, Makespan 148, Max Temp 402.0, Top 1 percent highs 400.3874937343353 
Nr tasks 46, Time 2.2472023963928223, Makespan 148, Max Temp 403.17, Top 1 percent highs 400.7214536340859 
Nr tasks 47, Time 2.336965322494507, Makespan 148, Max Temp 403.17, Top 1 percent highs 400.7321303258154 
Nr tasks 48, Time 2.4202651977539062, Makespan 163, Max Temp 403.17, Top 1 percent highs 400.5401136363631 
Nr tasks 49, Time 2.5485270023345947, Makespan 163, Max Temp 403.17, Top 1 percent highs 400.5561363636372 
Nr tasks 50, Time 2.569333553314209, Makespan 163, Max Temp 403.17, Top 1 percent highs 400.6085227272734 
Nr tasks 51, Time 2.6413514614105225, Makespan 163, Max Temp 403.17, Top 1 percent highs 400.7066363636368 
Nr tasks 52, Time 2.6962432861328125, Makespan 177, Max Temp 403.17, Top 1 percent highs 400.5807949790796 
Nr tasks 53, Time 2.8170571327209473, Makespan 177, Max Temp 403.17, Top 1 percent highs 400.5886401673643 
Nr tasks 54, Time 2.9140279293060303, Makespan 193, Max Temp 403.17, Top 1 percent highs 400.46875239923247 
Nr tasks 55, Time 3.0939269065856934, Makespan 193, Max Temp 403.17, Top 1 percent highs 400.4702303262962 
Nr tasks 56, Time 3.176711082458496, Makespan 193, Max Temp 403.17, Top 1 percent highs 400.4716698656433 
Nr tasks 57, Time 3.2630198001861572, Makespan 193, Max Temp 403.17, Top 1 percent highs 400.4739539347414 
Nr tasks 58, Time 3.3132412433624268, Makespan 193, Max Temp 403.17, Top 1 percent highs 400.4753166986569 
Nr tasks 59, Time 3.476163148880005, Makespan 193, Max Temp 403.17, Top 1 percent highs 400.4785220729372 
Nr tasks 60, Time 3.6422441005706787, Makespan 193, Max Temp 403.17, Top 1 percent highs 400.5733589251442 
Nr tasks 61, Time 3.707794427871704, Makespan 193, Max Temp 403.17, Top 1 percent highs 400.60349328214954 
Nr tasks 62, Time 3.7664268016815186, Makespan 193, Max Temp 403.17, Top 1 percent highs 400.6109213051823 
Nr tasks 63, Time 3.8704733848571777, Makespan 193, Max Temp 403.17, Top 1 percent highs 400.74880998080664 
Nr tasks 64, Time 3.887143135070801, Makespan 210, Max Temp 403.17, Top 1 percent highs 400.65613756613834 
Nr tasks 65, Time 4.025522947311401, Makespan 210, Max Temp 403.17, Top 1 percent highs 400.65818342151755 
Nr tasks 66, Time 4.29575514793396, Makespan 210, Max Temp 403.17, Top 1 percent highs 400.7179541446211 
Nr tasks 67, Time 4.3934221267700195, Makespan 229, Max Temp 403.17, Top 1 percent highs 400.62800970873843 
Nr tasks 68, Time 4.54350209236145, Makespan 229, Max Temp 404.05, Top 1 percent highs 400.8133495145636 
Nr tasks 69, Time 4.769174575805664, Makespan 229, Max Temp 404.05, Top 1 percent highs 400.8287216828482 
Nr tasks 70, Time 4.983867645263672, Makespan 229, Max Temp 404.05, Top 1 percent highs 400.83014563106826 
Nr tasks 71, Time 4.930782318115234, Makespan 229, Max Temp 404.05, Top 1 percent highs 400.8334951456314 
Nr tasks 72, Time 5.068436145782471, Makespan 229, Max Temp 404.05, Top 1 percent highs 400.83485436893227 
Nr tasks 73, Time 5.045051097869873, Makespan 229, Max Temp 404.05, Top 1 percent highs 401.0871521035604 
Nr tasks 74, Time 5.2127745151519775, Makespan 243, Max Temp 404.05, Top 1 percent highs 401.010716463415 
Nr tasks 75, Time 5.28841495513916, Makespan 243, Max Temp 404.05, Top 1 percent highs 401.01268292682965 
Nr tasks 76, Time 5.389573574066162, Makespan 243, Max Temp 404.18, Top 1 percent highs 401.25626524390196 
Nr tasks 77, Time 5.733518600463867, Makespan 243, Max Temp 404.18, Top 1 percent highs 401.258658536585 
Nr tasks 78, Time 5.782170295715332, Makespan 243, Max Temp 404.18, Top 1 percent highs 401.25964939024357 
Nr tasks 79, Time 5.773911237716675, Makespan 261, Max Temp 404.18, Top 1 percent highs 401.18038352272634 
Nr tasks 80, Time 6.056494951248169, Makespan 261, Max Temp 404.18, Top 1 percent highs 401.18112215908985 
Nr tasks 81, Time 6.174020528793335, Makespan 261, Max Temp 404.18, Top 1 percent highs 401.3165340909088 
Nr tasks 82, Time 6.180121421813965, Makespan 261, Max Temp 404.18, Top 1 percent highs 401.3182244318179 
Nr tasks 83, Time 6.271561861038208, Makespan 266, Max Temp 404.18, Top 1 percent highs 401.2936490250689 
Nr tasks 84, Time 6.366359710693359, Makespan 266, Max Temp 404.18, Top 1 percent highs 401.30557103064064 
Nr tasks 85, Time 6.6680908203125, Makespan 266, Max Temp 404.18, Top 1 percent highs 401.34016713091944 
Nr tasks 86, Time 7.21387505531311, Makespan 266, Max Temp 404.43, Top 1 percent highs 401.41682451253513 
Nr tasks 87, Time 7.085322618484497, Makespan 266, Max Temp 404.43, Top 1 percent highs 401.4377994428968 
Nr tasks 88, Time 7.183325529098511, Makespan 266, Max Temp 404.43, Top 1 percent highs 401.54023676880195 
Nr tasks 89, Time 7.165410280227661, Makespan 279, Max Temp 404.43, Top 1 percent highs 401.477317397078 
Nr tasks 90, Time 7.194443702697754, Makespan 279, Max Temp 404.43, Top 1 percent highs 401.47811420982714 
Nr tasks 91, Time 7.250073194503784, Makespan 288, Max Temp 404.43, Top 1 percent highs 401.435611325611 
Nr tasks 92, Time 7.368725538253784, Makespan 298, Max Temp 404.43, Top 1 percent highs 401.38921641790927 
Nr tasks 93, Time 7.518642902374268, Makespan 309, Max Temp 404.43, Top 1 percent highs 401.34128297362014 
Nr tasks 94, Time 7.674302816390991, Makespan 309, Max Temp 404.43, Top 1 percent highs 401.34197841726524 
Nr tasks 95, Time 7.850393056869507, Makespan 309, Max Temp 404.43, Top 1 percent highs 401.3744604316538 
Nr tasks 96, Time 8.019614934921265, Makespan 309, Max Temp 404.43, Top 1 percent highs 401.46934052757814 
Nr tasks 97, Time 8.20747709274292, Makespan 322, Max Temp 404.43, Top 1 percent highs 401.41479861910244 
Nr tasks 98, Time 8.497848749160767, Makespan 331, Max Temp 404.43, Top 1 percent highs 401.3785554311305 
Nr tasks 99, Time 8.531606435775757, Makespan 335, Max Temp 404.43, Top 1 percent highs 401.36253318584 
Nr tasks 100, Time 8.703479766845703, Makespan 335, Max Temp 404.43, Top 1 percent highs 401.4224004424783 
Nr tasks 100, Time 8.44694447517395, Makespan 335, Max Temp 404.43, Top 1 percent highs 401.4224004424783 
Nr tasks 120, Time 12.335158109664917, Makespan 430, Max Temp 405.08, Top 1 percent highs 401.8090611541773 
Nr tasks 140, Time 17.486264944076538, Makespan 526, Max Temp 405.3, Top 1 percent highs 401.93411267605694 
Nr tasks 160, Time 23.988598823547363, Makespan 641, Max Temp 409.47, Top 1 percent highs 401.9720809248558 
Nr tasks 180, Time 32.4792914390564, Makespan 689, Max Temp 409.47, Top 1 percent highs 402.1181344086023 
Nr tasks 200, Time 41.205708742141724, Makespan 756, Max Temp 409.47, Top 1 percent highs 402.0793679568833 
Nr tasks 220, Time 52.50054097175598, Makespan 906, Max Temp 409.47, Top 1 percent highs 402.0629885527395 
Nr tasks 240, Time 66.4306538105011, Makespan 961, Max Temp 409.47, Top 1 percent highs 402.0439514263688 
Nr tasks 260, Time 82.32349467277527, Makespan 1053, Max Temp 409.76, Top 1 percent highs 402.09758002110425 
Nr tasks 280, Time 99.80150532722473, Makespan 1128, Max Temp 409.76, Top 1 percent highs 402.1632380952397 
Nr tasks 300, Time 117.05640053749084, Makespan 1211, Max Temp 409.76, Top 1 percent highs 402.07507800550627 
Nr tasks 320, Time 146.2161521911621, Makespan 1247, Max Temp 411.24, Top 1 percent highs 402.14503415503395 
Nr tasks 340, Time 162.08674836158752, Makespan 1329, Max Temp 411.24, Top 1 percent highs 402.1355797101441 
Nr tasks 360, Time 192.375629901886, Makespan 1432, Max Temp 411.24, Top 1 percent highs 402.23703828246255 
Nr tasks 380, Time 221.00283885002136, Makespan 1498, Max Temp 411.24, Top 1 percent highs 402.26204747774517 
Nr tasks 400, Time 249.77268290519714, Makespan 1585, Max Temp 411.35, Top 1 percent highs 402.234982472541 
Nr tasks 420, Time 288.46619153022766, Makespan 1657, Max Temp 411.35, Top 1 percent highs 402.33694903889057 
Nr tasks 440, Time 319.33796858787537, Makespan 1728, Max Temp 411.35, Top 1 percent highs 402.27615434083657 
Nr tasks 460, Time 359.68395614624023, Makespan 1812, Max Temp 411.35, Top 1 percent highs 402.25909035159475 
Nr tasks 480, Time 408.820494890213, Makespan 1876, Max Temp 411.35, Top 1 percent highs 402.2788272458029 
Nr tasks 500, Time 448.7366464138031, Makespan 1940, Max Temp 411.35, Top 1 percent highs 402.2540110729273 
