Nrtasks,Time,Makespan,MaxTemp,AvgTemp
1,0.004056453704833984,15,347.72,325.9415869511893
2,0.008486270904541016,15,354.07,327.3741918077017
3,0.011447429656982422,19,355.24,331.2006922629436
4,0.01149439811706543,19,355.56,332.35866007368634
5,0.013415098190307617,19,370.1,339.3310316075237
6,0.01859879493713379,19,369.63,339.46937366686063
7,0.02351212501525879,19,367.59,339.79987395772736
8,0.03070211410522461,20,424.19,361.38734107241567
9,0.04035520553588867,20,425.96,378.73235304956694
10,0.04600238800048828,20,454.08,380.74047908605127
11,0.0606837272644043,20,445.64,387.1367845955408
12,0.08649230003356934,21,423.46,380.83476215552065
13,0.15898776054382324,28,426.68,371.4034387768551
14,0.16046452522277832,28,431.41,377.0011559246079
15,0.20305347442626953,28,426.01,378.1034493212073
16,0.2380204200744629,28,425.87,382.06593383419
17,0.27913451194763184,41,441.94,372.39790123456794
18,0.3052523136138916,41,445.62,372.9377128953772
19,0.34937477111816406,41,450.77,376.520619987384
20,0.5651721954345703,51,493.6,371.18684569109223
21,0.48558521270751953,51,450.18,372.0732238892512
22,0.7173309326171875,51,423.56,371.91686091179247
23,0.9103999137878418,66,439.49,363.6487219140472
24,3.7916502952575684,67,450.18,363.7628437379257
25,3.6683242321014404,67,452.11,366.413771043771
26,3.978036642074585,67,449.61,366.7197941160237
27,3.2601842880249023,67,437.59,368.6490820776067
28,2.1165237426757812,67,460.36,369.48313738477685
29,15.516048431396484,70,462.21,370.0663633962068
30,9.939875602722168,70,464.85,371.1402277170179

