Nr tasks 1, Time 0.042130470275878906, Makespan 15, Max Temp 347.72, Avg Temp 325.9415869511893 
Nr tasks 2, Time 0.04673290252685547, Makespan 15, Max Temp 354.07, Avg Temp 327.3741918077017 
Nr tasks 3, Time 0.06274938583374023, Makespan 19, Max Temp 355.24, Avg Temp 331.2006922629436 
Nr tasks 4, Time 0.05637931823730469, Makespan 19, Max Temp 355.56, Avg Temp 332.35866007368634 
Nr tasks 5, Time 0.07735180854797363, Makespan 19, Max Temp 370.1, Avg Temp 339.3310316075237 
Nr tasks 6, Time 0.07741045951843262, Makespan 19, Max Temp 369.63, Avg Temp 339.46937366686063 
Nr tasks 7, Time 0.06818699836730957, Makespan 19, Max Temp 367.59, Avg Temp 339.79987395772736 
Nr tasks 8, Time 0.07501840591430664, Makespan 20, Max Temp 424.19, Avg Temp 361.38734107241567 
Nr tasks 9, Time 0.0846107006072998, Makespan 20, Max Temp 425.96, Avg Temp 378.73235304956694 
Nr tasks 10, Time 0.11147403717041016, Makespan 20, Max Temp 449.96, Avg Temp 379.565223880597 
Nr tasks 11, Time 0.10111403465270996, Makespan 20, Max Temp 454.99, Avg Temp 382.96874147779613 
Nr tasks 12, Time 0.12054991722106934, Makespan 21, Max Temp 451.74, Avg Temp 377.1149060909251 
Nr tasks 13, Time 0.13962316513061523, Makespan 21, Max Temp 475.03, Avg Temp 385.5482797963839 
Nr tasks 14, Time 0.19796299934387207, Makespan 24, Max Temp 483.81, Avg Temp 380.0967573382511 
Nr tasks 15, Time 0.18567633628845215, Makespan 24, Max Temp 475.59, Avg Temp 384.4274489011833 
Nr tasks 16, Time 0.20198965072631836, Makespan 24, Max Temp 483.37, Avg Temp 390.96633471645924 
Nr tasks 17, Time 0.26547956466674805, Makespan 41, Max Temp 482.63, Avg Temp 369.36100117148777 
Nr tasks 18, Time 0.3072519302368164, Makespan 41, Max Temp 482.18, Avg Temp 373.68477065873634 
Nr tasks 19, Time 0.29532551765441895, Makespan 41, Max Temp 506.04, Avg Temp 372.5157078489682 
Nr tasks 20, Time 0.36980295181274414, Makespan 51, Max Temp 502.79, Avg Temp 367.3551837355947 
Nr tasks 21, Time 0.42038846015930176, Makespan 51, Max Temp 529.82, Avg Temp 371.8270181923606 
Nr tasks 22, Time 0.4479660987854004, Makespan 51, Max Temp 513.7, Avg Temp 372.62142422265714 
Nr tasks 23, Time 0.55106520652771, Makespan 66, Max Temp 535.5, Avg Temp 364.64216450944144 
Nr tasks 24, Time 0.6410198211669922, Makespan 67, Max Temp 545.82, Avg Temp 364.67215212231605 
Nr tasks 25, Time 0.6688597202301025, Makespan 67, Max Temp 529.52, Avg Temp 365.3750096594358 
Nr tasks 26, Time 0.7531294822692871, Makespan 67, Max Temp 567.9, Avg Temp 367.38395926477904 
Nr tasks 27, Time 0.7147402763366699, Makespan 67, Max Temp 544.43, Avg Temp 370.0040663465254 
Nr tasks 28, Time 0.7557835578918457, Makespan 67, Max Temp 545.52, Avg Temp 371.2413997902523 
Nr tasks 29, Time 0.97249436378479, Makespan 70, Max Temp 560.68, Avg Temp 370.3344692766947 
Nr tasks 30, Time 0.9775633811950684, Makespan 70, Max Temp 566.18, Avg Temp 371.50990701114813 
