0;0.007592439651489258;0;318.15;
318.14999999999986
382.7319145015663
371.9997666159311
375.68635758440314
381.0459225632897
370.2743782768387
377.3637358865021
385.8970515192964
375.4695574918848
378.0741734688213
373.25966620201837
371.7209989890639
368.08489735197844
366.7638806659164
366.2651192785704
365.60718018386274
364.86523268152183
365.30432936188373
365.09897829764145
366.4010222504115
366.5795641273144
365.7811060413181
364.85605732654176
365.79336966380544
366.63973131039563
366.43152319461063
367.859858677449
368.0431990405777
369.8801649556091
369.8989259216686
368.9633778606931
369.5725649746767
369.12703980694147
369.08952132731105
370.2889284008936
368.576545839752
369.4694075288293
369.93879541020294
371.3827306243725
372.00130465823645
371.68919408840884
371.9834264437203
372.49541116562665
373.4698278865333
374.4434334779355
374.0239434938426
373.7449300607008
374.6323805158748
375.1767890528327
375.7634406882693
374.9929682074772
374.9966393850965
374.98451039014617
375.3455426963662
374.9724886908378
375.80944123213624
375.18144423138096
375.04132044064886
375.101062234575
374.898130017018
374.6664328551987
375.51817614138685
376.345540168788
377.1615014250114
377.656050097617
377.49070029562705
377.56421408401013
378.2011650074091
377.3087515310754
377.7735685505765
378.35588227972374
378.39517454896963
378.1530967982528
377.4739738467126
377.57259829902875
377.33173544493553
377.3735472451284
377.5180797333464
377.5993176630564
377.68126547219913
377.74475426758556
377.3679021093717
376.9494293212543
377.1019527522628
376.90562589305233
377.3213251664693
377.3627319464547
377.921752842432
378.247888447182
377.85417003388625
377.9139055673738
377.9469614287469
378.06644395807285
378.1786437806669
377.7870223071673
377.74833856985555
377.83693644225025
378.21382528273057
377.68899783153347
377.88769814192443
377.9495835307466

