Nr tasks 1, Time 0.004056453704833984, Makespan 15, Max Temp 347.72, Avg Temp 325.9415869511893 
Nr tasks 2, Time 0.008486270904541016, Makespan 15, Max Temp 354.07, Avg Temp 327.3741918077017 
Nr tasks 3, Time 0.011447429656982422, Makespan 19, Max Temp 355.24, Avg Temp 331.2006922629436 
Nr tasks 4, Time 0.01149439811706543, Makespan 19, Max Temp 355.56, Avg Temp 332.35866007368634 
Nr tasks 5, Time 0.013415098190307617, Makespan 19, Max Temp 370.1, Avg Temp 339.3310316075237 
Nr tasks 6, Time 0.01859879493713379, Makespan 19, Max Temp 369.63, Avg Temp 339.46937366686063 
Nr tasks 7, Time 0.02351212501525879, Makespan 19, Max Temp 367.59, Avg Temp 339.79987395772736 
Nr tasks 8, Time 0.03070211410522461, Makespan 20, Max Temp 424.19, Avg Temp 361.38734107241567 
Nr tasks 9, Time 0.04035520553588867, Makespan 20, Max Temp 425.96, Avg Temp 378.73235304956694 
Nr tasks 10, Time 0.04600238800048828, Makespan 20, Max Temp 454.08, Avg Temp 380.74047908605127 
Nr tasks 11, Time 0.0606837272644043, Makespan 20, Max Temp 445.64, Avg Temp 387.1367845955408 
Nr tasks 12, Time 0.08649230003356934, Makespan 21, Max Temp 423.46, Avg Temp 380.83476215552065 
Nr tasks 13, Time 0.15898776054382324, Makespan 28, Max Temp 426.68, Avg Temp 371.4034387768551 
Nr tasks 14, Time 0.16046452522277832, Makespan 28, Max Temp 431.41, Avg Temp 377.0011559246079 
Nr tasks 15, Time 0.20305347442626953, Makespan 28, Max Temp 426.01, Avg Temp 378.1034493212073 
Nr tasks 16, Time 0.2380204200744629, Makespan 28, Max Temp 425.87, Avg Temp 382.06593383419 
Nr tasks 17, Time 0.27913451194763184, Makespan 41, Max Temp 441.94, Avg Temp 372.39790123456794 
Nr tasks 18, Time 0.3052523136138916, Makespan 41, Max Temp 445.62, Avg Temp 372.9377128953772 
Nr tasks 19, Time 0.34937477111816406, Makespan 41, Max Temp 450.77, Avg Temp 376.520619987384 
Nr tasks 20, Time 0.5651721954345703, Makespan 51, Max Temp 493.6, Avg Temp 371.18684569109223 
Nr tasks 21, Time 0.48558521270751953, Makespan 51, Max Temp 450.18, Avg Temp 372.0732238892512 
Nr tasks 22, Time 0.7173309326171875, Makespan 51, Max Temp 423.56, Avg Temp 371.91686091179247 
Nr tasks 23, Time 0.9103999137878418, Makespan 66, Max Temp 439.49, Avg Temp 363.6487219140472 
Nr tasks 24, Time 3.7916502952575684, Makespan 67, Max Temp 450.18, Avg Temp 363.7628437379257 
Nr tasks 25, Time 3.6683242321014404, Makespan 67, Max Temp 452.11, Avg Temp 366.413771043771 
Nr tasks 26, Time 3.978036642074585, Makespan 67, Max Temp 449.61, Avg Temp 366.7197941160237 
Nr tasks 27, Time 3.2601842880249023, Makespan 67, Max Temp 437.59, Avg Temp 368.6490820776067 
Nr tasks 28, Time 2.1165237426757812, Makespan 67, Max Temp 460.36, Avg Temp 369.48313738477685 
Nr tasks 29, Time 15.516048431396484, Makespan 70, Max Temp 462.21, Avg Temp 370.0663633962068 
Nr tasks 30, Time 9.939875602722168, Makespan 70, Max Temp 464.85, Avg Temp 371.1402277170179 
