PE_L1_1 PE_L1_2 PE_L1_3 PE_L1_4 PE_L1_5 PE_L1_6 PE_L1_7 PE_L1_8 PE_L1_9 PE_L2_1 PE_L2_2 PE_L2_3 PE_L2_4 PE_L2_5 PE_L2_6 PE_L2_7 PE_L2_8 PE_L2_9 
24 0 39 0 0 0 32 0 27 53 25 44 51 31 28 54 20 47 
24 0 39 0 0 0 32 0 27 53 25 44 51 31 28 54 20 47 
24 0 39 0 0 0 32 0 27 53 25 44 51 31 28 54 20 47 
24 0 39 0 0 0 32 0 27 53 25 44 51 31 28 54 20 47 
24 0 39 0 0 0 32 0 27 53 25 44 51 31 28 54 20 47 
24 0 39 0 0 0 32 0 27 53 25 44 51 31 28 54 20 47 
24 0 39 0 0 0 32 0 27 53 25 44 51 31 28 54 20 47 
24 0 39 0 0 0 32 0 27 53 25 44 51 31 28 54 20 47 
24 0 39 0 0 0 32 0 27 53 25 44 51 31 28 54 20 47 
24 0 39 0 0 0 32 0 27 53 25 44 51 31 28 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 53 41 44 51 31 52 54 20 47 
24 0 39 0 0 0 32 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 32 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 32 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 32 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 32 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 32 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 32 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 32 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 32 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 32 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 20 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 39 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 54 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 29 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 29 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 29 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 29 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 29 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 29 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 29 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 29 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 29 44 47 
24 0 24 0 0 0 52 0 27 39 41 29 51 52 52 29 44 47 
24 0 24 0 0 0 52 0 38 39 47 29 51 30 52 29 44 47 
24 0 24 0 0 0 52 0 38 39 47 29 51 30 52 29 44 47 
24 0 24 0 0 0 52 0 38 39 47 29 51 30 52 29 44 47 
24 0 24 0 0 0 52 0 38 39 47 29 51 30 52 29 44 47 
24 0 24 0 0 0 52 0 38 39 47 29 51 30 52 29 44 47 
24 0 24 0 0 0 52 0 38 39 47 29 51 30 52 29 44 47 
24 0 24 0 0 0 52 0 38 39 47 29 51 30 52 29 44 47 
24 0 24 0 0 0 52 0 38 39 47 29 51 30 52 29 44 47 
24 0 24 0 0 0 52 0 38 39 47 29 51 30 52 29 44 47 
24 0 24 0 0 0 52 0 38 39 47 29 51 30 52 29 44 47 
24 0 24 0 0 0 23 0 38 39 47 47 51 30 23 29 44 54 
24 0 24 0 0 0 23 0 38 39 47 47 51 30 23 29 44 54 
24 0 24 0 0 0 23 0 38 39 47 47 51 30 23 29 44 54 
24 0 24 0 0 0 23 0 38 39 47 47 51 30 23 29 44 54 
24 0 24 0 0 0 23 0 38 39 47 47 51 30 23 29 44 54 
24 0 24 0 0 0 23 0 38 39 47 47 51 30 23 29 44 54 
24 0 24 0 0 0 23 0 38 39 47 47 51 30 23 29 44 54 
24 0 24 0 0 0 23 0 38 39 47 47 51 30 23 29 44 54 
24 0 24 0 0 0 23 0 38 39 47 47 51 30 23 29 44 54 
24 0 24 0 0 0 23 0 38 39 47 47 51 30 23 29 44 54 
24 0 24 0 0 0 23 0 38 44 47 47 51 30 23 32 46 54 
24 0 24 0 0 0 23 0 38 44 47 47 51 30 23 32 46 54 
24 0 24 0 0 0 23 0 38 44 47 47 51 30 23 32 46 54 
24 0 24 0 0 0 23 0 38 44 47 47 51 30 23 32 46 54 
24 0 24 0 0 0 23 0 38 44 47 47 51 30 23 32 46 54 
24 0 24 0 0 0 23 0 38 44 47 47 51 30 23 32 46 54 
24 0 24 0 0 0 23 0 38 44 47 47 51 30 23 32 46 54 
24 0 24 0 0 0 23 0 38 44 47 47 51 30 23 32 46 54 
