Nr tasks 1, Time 0.003796100616455078, Makespan 15, Max Temp 388.2, Avg Temp 346.1228752759382 
Nr tasks 2, Time 0.004428863525390625, Makespan 15, Max Temp 403.58, Avg Temp 352.7458057395143 
Nr tasks 3, Time 0.007170200347900391, Makespan 19, Max Temp 418.54, Avg Temp 373.2853664921465 
Nr tasks 4, Time 0.007570981979370117, Makespan 19, Max Temp 420.68, Avg Temp 376.98184991273996 
Nr tasks 5, Time 0.03280949592590332, Makespan 27, Max Temp 418.54, Avg Temp 370.98973554735556 
Nr tasks 6, Time 0.028669357299804688, Makespan 27, Max Temp 443.89, Avg Temp 372.89170356703556 
Nr tasks 7, Time 0.039694786071777344, Makespan 27, Max Temp 458.65, Avg Temp 372.174717097171 
Nr tasks 8, Time 0.030115365982055664, Makespan 27, Max Temp 472.98, Avg Temp 394.5868204182041 
Nr tasks 9, Time 0.2872273921966553, Makespan 33, Max Temp 464.82, Avg Temp 392.0343781470292 
Nr tasks 10, Time 0.15224981307983398, Makespan 33, Max Temp 456.2, Avg Temp 397.40837109768364 
Nr tasks 11, Time 0.6032168865203857, Makespan 33, Max Temp 468.33, Avg Temp 399.97483131923474 
Nr tasks 12, Time 9.417199850082397, Makespan 37, Max Temp 474.36, Avg Temp 397.05000898472593 
Nr tasks 13, Time 0.26636767387390137, Makespan 49, Max Temp 462.74, Avg Temp 389.6095502376102 
Nr tasks 14, Time 0.5408782958984375, Makespan 52, Max Temp 475.34, Avg Temp 385.63136916186824 
Nr tasks 15, Time 0.8979973793029785, Makespan 55, Max Temp 469.72, Avg Temp 384.509387477314 
Nr tasks 16, Time 0.9143249988555908, Makespan 55, Max Temp 460.63, Avg Temp 385.724575015124 
Nr tasks 17, Time 1.4246430397033691, Makespan 55, Max Temp 470.38, Avg Temp 393.19076678765873 
Nr tasks 18, Time 0.651012659072876, Makespan 65, Max Temp 462.04, Avg Temp 387.4993215565797 
Nr tasks 19, Time 4.106294631958008, Makespan 65, Max Temp 475.57, Avg Temp 392.03490655401947 
Nr tasks 20, Time 1.449493169784546, Makespan 72, Max Temp 473.38, Avg Temp 388.2540453074433 
Nr tasks 21, Time 2.3081016540527344, Makespan 89, Max Temp 453.97, Avg Temp 378.23285260007475 
Nr tasks 22, Time 2.1180129051208496, Makespan 89, Max Temp 472.31, Avg Temp 385.41471099887764 
Nr tasks 23, Time 2.909214735031128, Makespan 89, Max Temp 470.55, Avg Temp 389.04490647212856 
Nr tasks 24, Time 3.250131130218506, Makespan 105, Max Temp 467.27, Avg Temp 382.16041547732317 
Nr tasks 25, Time 4.52817177772522, Makespan 105, Max Temp 472.52, Avg Temp 383.426879955598 
Nr tasks 26, Time 9.124805212020874, Makespan 124, Max Temp 468.24, Avg Temp 377.8993143969917 
Nr tasks 27, Time 30.05921721458435, Makespan 127, Max Temp 471.89, Avg Temp 377.19594348282203 
Nr tasks 28, Time 42.66479730606079, Makespan 127, Max Temp 512.22, Avg Temp 378.58847036454245 
Nr tasks 29, Time 40.37580609321594, Makespan 139, Max Temp 461.6, Avg Temp 375.3024772346034 
Nr tasks 30, Time 82.03693079948425, Makespan 139, Max Temp 467.29, Avg Temp 379.69036724179244 
