Nr tasks 1, Time 0.018964290618896484, Makespan 15, Max Temp 349.49, Avg Temp 330.663824503311 
Nr tasks 2, Time 0.02033233642578125, Makespan 15, Max Temp 354.08, Avg Temp 331.47424392935983 
Nr tasks 3, Time 0.028951406478881836, Makespan 19, Max Temp 355.19, Avg Temp 337.75177574171033 
Nr tasks 4, Time 0.0276644229888916, Makespan 19, Max Temp 358.0, Avg Temp 339.71434554973825 
Nr tasks 5, Time 0.02973794937133789, Makespan 19, Max Temp 388.62, Avg Temp 350.4186082024433 
Nr tasks 6, Time 0.032944440841674805, Makespan 19, Max Temp 382.9, Avg Temp 351.58978184991275 
Nr tasks 7, Time 0.03329038619995117, Makespan 19, Max Temp 412.18, Avg Temp 352.7591404886563 
Nr tasks 8, Time 0.03875470161437988, Makespan 20, Max Temp 424.77, Avg Temp 379.5080306799337 
Nr tasks 9, Time 0.042639732360839844, Makespan 20, Max Temp 454.56, Avg Temp 408.33232587064686 
Nr tasks 10, Time 0.044281005859375, Makespan 20, Max Temp 455.92, Avg Temp 409.2644734660034 
Nr tasks 11, Time 0.0493626594543457, Makespan 20, Max Temp 476.11, Avg Temp 413.2641542288557 
Nr tasks 12, Time 0.053856849670410156, Makespan 21, Max Temp 460.29, Avg Temp 410.48334913112177 
Nr tasks 13, Time 0.06289005279541016, Makespan 21, Max Temp 466.13, Avg Temp 424.38484992101104 
Nr tasks 14, Time 0.18527483940124512, Makespan 24, Max Temp 468.75, Avg Temp 416.6518810511756 
Nr tasks 15, Time 0.13900470733642578, Makespan 24, Max Temp 501.64, Avg Temp 423.76579183955727 
Nr tasks 16, Time 0.1996314525604248, Makespan 24, Max Temp 487.65, Avg Temp 433.9752316735822 
Nr tasks 17, Time 0.4411344528198242, Makespan 41, Max Temp 479.77, Avg Temp 399.5249472830494 
Nr tasks 18, Time 0.24780964851379395, Makespan 41, Max Temp 516.99, Avg Temp 402.0351155717761 
Nr tasks 19, Time 0.23299074172973633, Makespan 41, Max Temp 514.92, Avg Temp 406.31943430656924 
Nr tasks 20, Time 0.507582426071167, Makespan 51, Max Temp 527.45, Avg Temp 395.35653294194407 
Nr tasks 21, Time 0.3719215393066406, Makespan 51, Max Temp 493.27, Avg Temp 397.0458186562296 
Nr tasks 22, Time 1.043809413909912, Makespan 51, Max Temp 502.36, Avg Temp 401.42550717547283 
Nr tasks 23, Time 1.1436572074890137, Makespan 66, Max Temp 548.53, Avg Temp 390.326087997983 
Nr tasks 24, Time 1.5410075187683105, Makespan 67, Max Temp 476.03, Avg Temp 387.47216716343763 
Nr tasks 25, Time 2.212618350982666, Makespan 67, Max Temp 472.84, Avg Temp 389.7841145057128 
Nr tasks 26, Time 2.643559217453003, Makespan 67, Max Temp 487.49, Avg Temp 388.7498596621958 
Nr tasks 27, Time 3.116880178451538, Makespan 67, Max Temp 518.76, Avg Temp 397.37039990064574 
Nr tasks 28, Time 3.894777774810791, Makespan 67, Max Temp 509.78, Avg Temp 399.0495081967215 
Nr tasks 29, Time 9.57286286354065, Makespan 70, Max Temp 537.75, Avg Temp 395.4095779838326 
Nr tasks 30, Time 11.744710683822632, Makespan 70, Max Temp 493.04, Avg Temp 398.560205658583 
