Nrtasks,Time,Makespan,MaxTemp,AvgTemp
1,0.0029611587524414062,15,349.49,330.663824503311
2,0.0037217140197753906,15,354.08,331.47424392935983
3,0.008701801300048828,19,355.19,337.75177574171033
4,0.009016990661621094,19,358.0,339.71434554973825
5,0.008686542510986328,19,388.62,350.4186082024433
6,0.010584592819213867,19,382.9,351.58978184991275
7,0.014194965362548828,19,412.18,352.7591404886563
8,0.01679205894470215,20,424.77,379.5080306799337
9,0.02037835121154785,20,454.56,408.33232587064686
10,0.025954723358154297,20,438.76,408.4481135986733
11,0.028751134872436523,20,476.11,413.2641542288557
12,0.03221321105957031,21,460.29,410.48334913112177
13,0.08865737915039062,28,491.79,399.8908540925266
14,0.10426521301269531,28,459.49,402.58905990510084
15,0.08722496032714844,28,455.53,407.5537396204033
16,0.11019372940063477,28,474.35,418.6675771055753
17,0.4058868885040283,41,460.33,399.4194870235199
18,0.17183661460876465,41,473.19,400.49600162205996
19,0.39884352684020996,41,508.48,406.84622668288733
20,0.4792633056640625,51,474.62,393.5706180691454
21,0.5347065925598145,51,495.07,396.32630300065244
22,0.27515339851379395,51,490.24,399.5656523157208
23,0.41822338104248047,66,481.74,388.87973903177004
24,1.3937249183654785,67,492.52,387.8010692995527
25,1.5757231712341309,67,494.52,388.20434550422254
26,1.957144021987915,67,509.39,390.3949441132638
27,2.3349475860595703,67,511.15,396.2275571286637
28,3.640117645263672,67,486.15,395.40627545951315
29,9.682963132858276,70,482.31,395.0474952448883
30,8.481935977935791,70,483.63,399.11502377555877

