Nrtasks,Time,Makespan,MaxTemp,AvgTemp
1,0.0029535293579101562,15,349.49,330.663824503311
2,0.003759145736694336,15,354.08,331.47424392935983
3,0.009209394454956055,19,355.19,337.75177574171033
4,0.006949186325073242,19,358.0,339.71434554973825
5,0.00956869125366211,19,388.62,350.4186082024433
6,0.011312007904052734,19,382.9,351.58978184991275
7,0.02128911018371582,19,412.18,352.7591404886563
8,0.01861572265625,20,424.77,379.5080306799337
9,0.023565053939819336,20,454.56,408.33232587064686
10,0.027953386306762695,20,438.76,408.4481135986733
11,0.03629612922668457,20,478.62,413.1155721393034
12,0.0401918888092041,21,477.66,410.396631121643
13,0.06394195556640625,28,491.79,399.8908540925266
14,0.08549880981445312,28,471.05,402.76285290628704
15,0.1052241325378418,28,491.98,407.5611862396203
16,0.1064598560333252,28,484.66,417.30925860023723
17,0.17188382148742676,41,469.08,398.70199716139496
18,0.19845151901245117,41,466.73,399.32567112733165
19,0.21680808067321777,41,453.8,402.57386455798877
20,0.31862497329711914,51,483.98,393.57599315068484
21,0.34212756156921387,51,495.64,396.9222570123939
22,0.3962125778198242,51,481.49,397.9525260926289
23,0.5338647365570068,66,493.52,388.650419818457
24,1.4429669380187988,67,484.11,387.7754781420765
25,0.6966605186462402,67,487.59,389.9000161450572
26,0.7929723262786865,67,479.87,389.3835506706407
27,2.319443702697754,67,480.26,396.9195305514157
28,3.3935892581939697,67,499.45,397.06867983109777
29,4.655300140380859,70,467.09,394.1319329529244
30,6.3821210861206055,70,480.22,397.73124227294346

