Nrtasks,Time,Makespan,MaxTemp,Avgtemp
910, 4.844826936721802, 2385, 603.96, 404.9935861878605 
920, 4.791974067687988, 2391, 592.04, 405.22084702995863 
930, 5.053276777267456, 2407, 595.3, 405.4422109938646 
940, 4.971704483032227, 2459, 593.5, 404.8022433003946 
950, 5.18632960319519, 2486, 596.67, 404.7117408122503 
960, 5.2440385818481445, 2505, 594.89, 404.9076997591581 
970, 5.200336694717407, 2518, 593.76, 405.40390704631824 
980, 5.297035455703735, 2567, 597.17, 404.64224634152606 
990, 5.448088884353638, 2589, 594.64, 404.740942541165 
1000, 5.678391456604004, 2603, 596.94, 405.0606043435377 
