Nrtasks,Time,Makespan,MaxTemp,Avgtemp
400, 0.4626796245574951, 373, 483.71, 468.59374899490786 
410, 0.43169736862182617, 381, 485.19, 468.78203118166715 
420, 0.4872729778289795, 392, 487.16, 468.66013495707006 
430, 0.46352720260620117, 397, 486.92, 468.73323050449136 
440, 0.46485400199890137, 407, 485.9, 468.5956468517161 
450, 0.4792964458465576, 417, 486.59, 468.55050227763223 
460, 0.5300889015197754, 425, 484.9, 468.38655571238195 
470, 0.49963974952697754, 432, 485.9, 468.61252063565536 
480, 0.5123543739318848, 439, 485.01, 468.6076294314139 
490, 0.5296037197113037, 448, 484.7, 468.74327717027523 
500, 0.5460355281829834, 460, 487.12, 468.8423703180463 
510, 0.5602962970733643, 469, 485.2, 468.80405848077925 
520, 0.5673213005065918, 477, 486.18, 468.9657949067284 
530, 0.620396614074707, 488, 486.66, 468.9854608003822 
540, 0.6341598033905029, 497, 485.41, 469.01615654127255 
550, 0.6378805637359619, 505, 487.02, 469.2354997360257 
560, 0.6275572776794434, 512, 486.14, 469.15512790470666 
570, 0.6629786491394043, 522, 485.66, 469.1069984996498 
580, 0.649259090423584, 530, 485.4, 469.10038247500415 
590, 0.6944839954376221, 539, 486.68, 468.87091634205194 
600, 0.6807477474212646, 548, 484.55, 469.0697755883971 
610, 0.7425746917724609, 555, 484.93, 468.9890405632638 
620, 0.7102482318878174, 569, 486.93, 469.083007965794 
630, 0.7406337261199951, 581, 486.26, 469.3644597889061 
640, 0.7921633720397949, 590, 485.41, 469.2195989380334 
650, 0.7706911563873291, 598, 487.29, 469.27247478125224 
660, 0.831122875213623, 607, 486.61, 469.2504986822609 
670, 0.8312859535217285, 615, 485.8, 469.4406845770333 
680, 0.8523910045623779, 626, 487.25, 469.48093608582286 
690, 0.8420100212097168, 634, 486.77, 469.5807117699631 
700, 0.8608825206756592, 644, 486.66, 469.3969219324122 
710, 0.886897087097168, 651, 489.29, 469.3678222751246 
720, 0.864699125289917, 659, 486.84, 469.443262023972 
730, 0.8861732482910156, 670, 487.39, 469.3802669999502 
740, 0.9017581939697266, 679, 490.46, 469.30677391645804 
750, 0.9176583290100098, 689, 487.33, 469.39147547525823 
760, 0.9558830261230469, 699, 489.82, 469.3714184904404 
770, 0.9668014049530029, 709, 489.14, 469.3061639167019 
780, 0.9740276336669922, 721, 488.33, 469.45488848056175 
790, 0.988828182220459, 730, 489.26, 469.3376128840803 
800, 1.0186758041381836, 736, 488.69, 469.4473497713175 
810, 1.0372364521026611, 744, 490.0, 469.4042340859193 
820, 1.0447118282318115, 752, 490.0, 469.47449585604824 
830, 1.0687553882598877, 759, 490.48, 469.5365659992098 
840, 1.0616848468780518, 765, 490.48, 469.4807735372278 
850, 1.0724284648895264, 772, 490.48, 469.3789374217503 
860, 1.0884242057800293, 781, 486.75, 469.3279489395299 
870, 1.1506452560424805, 790, 488.0, 469.1994147365311 
880, 1.1245343685150146, 800, 491.23, 469.51601154022416 
890, 1.164330005645752, 808, 490.32, 469.41306964897143 
900, 1.158651351928711, 816, 489.18, 469.3109395294693 
910, 1.1682159900665283, 824, 488.68, 469.3016427011284 
920, 1.2268130779266357, 831, 489.2, 469.3751984317974 
930, 1.2634587287902832, 843, 490.46, 469.31499713359455 
940, 1.2354798316955566, 851, 487.33, 469.27475218344944 
950, 1.2519361972808838, 861, 489.1, 469.27693802500744 
960, 1.3032770156860352, 869, 489.52, 469.2923466804729 
970, 1.314789056777954, 879, 490.28, 469.34050401926237 
980, 1.3588855266571045, 886, 490.25, 469.26197504043853 
990, 1.3317511081695557, 893, 489.21, 469.3837228007316 
1000, 1.3300564289093018, 898, 489.21, 469.3367407118735 
