Nr tasks 1, Time 0.024551868438720703, Makespan 15, Max Temp 388.2, Avg Temp 346.1228752759382 
Nr tasks 2, Time 0.024831771850585938, Makespan 15, Max Temp 403.58, Avg Temp 352.7458057395143 
Nr tasks 3, Time 0.031795501708984375, Makespan 19, Max Temp 418.54, Avg Temp 373.2853664921465 
Nr tasks 4, Time 0.03375840187072754, Makespan 19, Max Temp 422.32, Avg Temp 377.7691361256545 
Nr tasks 5, Time 0.04126596450805664, Makespan 19, Max Temp 465.75, Avg Temp 394.5700305410123 
Nr tasks 6, Time 0.05150723457336426, Makespan 19, Max Temp 431.69, Avg Temp 394.94246509598594 
Nr tasks 7, Time 0.039905548095703125, Makespan 19, Max Temp 474.72, Avg Temp 396.5914528795811 
Nr tasks 8, Time 0.11282515525817871, Makespan 24, Max Temp 526.22, Avg Temp 403.9705428769018 
Nr tasks 9, Time 0.11622309684753418, Makespan 24, Max Temp 499.01, Avg Temp 421.5313934993084 
Nr tasks 10, Time 0.12123775482177734, Makespan 30, Max Temp 492.19, Avg Temp 408.62688261351053 
Nr tasks 11, Time 0.12608981132507324, Makespan 31, Max Temp 493.96, Avg Temp 406.1860262593784 
Nr tasks 12, Time 0.15239572525024414, Makespan 31, Max Temp 483.04, Avg Temp 410.12857449088966 
Nr tasks 13, Time 0.3889024257659912, Makespan 49, Max Temp 463.94, Avg Temp 388.5141259334691 
Nr tasks 14, Time 0.4971883296966553, Makespan 52, Max Temp 500.98, Avg Temp 388.51221369161857 
Nr tasks 15, Time 0.9752621650695801, Makespan 55, Max Temp 477.49, Avg Temp 382.7465184513007 
Nr tasks 16, Time 1.4107334613800049, Makespan 55, Max Temp 480.68, Avg Temp 384.8787447065941 
Nr tasks 17, Time 1.5163204669952393, Makespan 55, Max Temp 493.89, Avg Temp 393.4581170598911 
Nr tasks 18, Time 0.7496442794799805, Makespan 65, Max Temp 535.14, Avg Temp 389.17336405529977 
Nr tasks 19, Time 5.29067325592041, Makespan 65, Max Temp 544.6, Avg Temp 392.181145673323 
Nr tasks 20, Time 1.3655719757080078, Makespan 72, Max Temp 501.54, Avg Temp 387.3032905686546 
Nr tasks 21, Time 1.6135826110839844, Makespan 89, Max Temp 496.89, Avg Temp 378.7403591470258 
Nr tasks 22, Time 2.1338729858398438, Makespan 89, Max Temp 505.56, Avg Temp 386.1340591096146 
Nr tasks 23, Time 2.2843267917633057, Makespan 89, Max Temp 523.08, Avg Temp 388.96746165357285 
Nr tasks 24, Time 8.086842060089111, Makespan 105, Max Temp 571.46, Avg Temp 382.9188621947353 
Nr tasks 25, Time 4.401270627975464, Makespan 105, Max Temp 566.23, Avg Temp 384.8942982873454 
Nr tasks 26, Time 7.592079162597656, Makespan 124, Max Temp 549.17, Avg Temp 378.844970453935 
Nr tasks 27, Time 35.21522045135498, Makespan 127, Max Temp 574.64, Avg Temp 378.5207317073169 
Nr tasks 28, Time 12.184359550476074, Makespan 127, Max Temp 549.6, Avg Temp 378.33177419354774 
Nr tasks 29, Time 42.02277398109436, Makespan 139, Max Temp 573.14, Avg Temp 376.2746111909896 
Nr tasks 30, Time 41.01644444465637, Makespan 139, Max Temp 577.71, Avg Temp 380.23547447879236 
