Nr tasks 1, Time 0.0006239414215087891, Makespan 15, Max Temp 349.49, Top 1 percent highs 349.4899999999999 
Nr tasks 2, Time 0.0035316944122314453, Makespan 15, Max Temp 354.1, Top 1 percent highs 352.6138888888888 
Nr tasks 3, Time 0.0069921016693115234, Makespan 34, Max Temp 353.43, Top 1 percent highs 350.7274999999999 
Nr tasks 4, Time 0.014415740966796875, Makespan 34, Max Temp 358.28, Top 1 percent highs 355.35849999999994 
Nr tasks 5, Time 0.02030181884765625, Makespan 34, Max Temp 375.21, Top 1 percent highs 372.0032499999999 
Nr tasks 6, Time 0.03404998779296875, Makespan 34, Max Temp 380.17, Top 1 percent highs 375.23775 
Nr tasks 7, Time 0.03285527229309082, Makespan 34, Max Temp 385.95, Top 1 percent highs 382.45125 
Nr tasks 8, Time 0.03989386558532715, Makespan 34, Max Temp 397.65, Top 1 percent highs 397.4705 
Nr tasks 9, Time 0.041407108306884766, Makespan 54, Max Temp 397.46, Top 1 percent highs 397.15187499999996 
Nr tasks 10, Time 0.05941653251647949, Makespan 54, Max Temp 397.53, Top 1 percent highs 397.23187500000006 
Nr tasks 11, Time 0.05801892280578613, Makespan 54, Max Temp 397.62, Top 1 percent highs 397.3371875 
Nr tasks 12, Time 0.05989527702331543, Makespan 54, Max Temp 401.54, Top 1 percent highs 397.93484374999997 
Nr tasks 13, Time 0.07281923294067383, Makespan 54, Max Temp 401.63, Top 1 percent highs 398.30203124999997 
Nr tasks 14, Time 0.07195186614990234, Makespan 57, Max Temp 401.62, Top 1 percent highs 399.10176470588243 
Nr tasks 15, Time 0.10857534408569336, Makespan 72, Max Temp 401.52, Top 1 percent highs 398.5372093023256 
Nr tasks 16, Time 0.0921938419342041, Makespan 92, Max Temp 401.44, Top 1 percent highs 397.9928181818182 
Nr tasks 17, Time 0.10077619552612305, Makespan 92, Max Temp 401.54, Top 1 percent highs 398.2693636363637 
Nr tasks 18, Time 0.11010527610778809, Makespan 92, Max Temp 402.34, Top 1 percent highs 398.36472727272724 
Nr tasks 19, Time 0.12087798118591309, Makespan 92, Max Temp 402.37, Top 1 percent highs 398.46281818181836 
Nr tasks 20, Time 0.13445806503295898, Makespan 92, Max Temp 402.42, Top 1 percent highs 400.31245454545456 
Nr tasks 21, Time 0.13835930824279785, Makespan 92, Max Temp 403.28, Top 1 percent highs 401.32790909090915 
Nr tasks 22, Time 0.1438453197479248, Makespan 92, Max Temp 403.28, Top 1 percent highs 401.33209090909105 
Nr tasks 23, Time 0.15648317337036133, Makespan 107, Max Temp 403.28, Top 1 percent highs 401.16507812500004 
Nr tasks 24, Time 0.16026782989501953, Makespan 107, Max Temp 403.28, Top 1 percent highs 401.1661718750001 
Nr tasks 25, Time 0.17173480987548828, Makespan 107, Max Temp 403.29, Top 1 percent highs 401.24601562499987 
Nr tasks 26, Time 0.18892216682434082, Makespan 118, Max Temp 403.29, Top 1 percent highs 401.13567375886515 
Nr tasks 27, Time 0.20036530494689941, Makespan 134, Max Temp 403.28, Top 1 percent highs 401.00143749999995 
