Nrtasks,Time,Makespan,MaxTemp,Avgtemp
0, 0.008809566497802734, 0, 318.15, 318.15000000000003 
10, 0.02262735366821289, 20, 456.79, 412.77205638474294 
20, 0.05841875076293945, 51, 469.83, 395.39733855185915 
30, 0.06710386276245117, 70, 484.86, 400.8960592011411 
40, 0.07614398002624512, 77, 484.15, 408.836378080415 
50, 0.14419245719909668, 132, 485.05, 393.8245155185466 
60, 0.13106918334960938, 138, 485.75, 404.51065411537576 
70, 0.1369025707244873, 138, 489.18, 416.37147598358655 
80, 0.19960522651672363, 195, 484.56, 401.34547539723275 
90, 0.2020714282989502, 200, 487.5, 405.5414226220226 
100, 0.24847054481506348, 247, 487.5, 398.34262882773487 
110, 0.31077098846435547, 282, 485.8, 396.11869667966306 
120, 0.3556652069091797, 336, 490.99, 390.7468042745201 
130, 0.3901176452636719, 385, 489.39, 389.04803838829594 
140, 0.4809451103210449, 418, 491.46, 388.39008550585845 
150, 0.5039236545562744, 462, 492.79, 387.339123746662 
160, 0.5529744625091553, 513, 492.52, 385.9724684921709 
170, 0.5919888019561768, 538, 489.47, 386.54844777922216 
180, 0.6210942268371582, 567, 490.88, 386.26135954858097 
190, 0.6403372287750244, 578, 490.94, 388.4771991581617 
200, 0.670114278793335, 610, 492.8, 388.71277113041634 
210, 0.7591743469238281, 672, 490.39, 387.3765928929222 
220, 0.9058120250701904, 735, 496.19, 385.9804168367118 
230, 0.8539307117462158, 739, 492.19, 387.2944662427283 
240, 0.897486686706543, 763, 491.71, 388.5327961603995 
250, 0.9900083541870117, 807, 493.53, 388.34180564159755 
260, 0.9776649475097656, 816, 496.76, 390.43603622922063 
270, 1.0241408348083496, 843, 495.29, 390.786541533231 
280, 0.9867007732391357, 843, 495.28, 393.49640266081536 
290, 1.05885910987854, 870, 495.0, 393.4595588629663 
300, 1.1388933658599854, 929, 492.36, 392.135510978366 
310, 1.1716368198394775, 944, 492.97, 393.0219726017727 
320, 1.2627124786376953, 976, 492.29, 392.3504420653626 
330, 1.2624289989471436, 1006, 493.29, 392.35345517344217 
340, 1.2886788845062256, 1016, 492.01, 394.08173473739504 
350, 1.4165606498718262, 1089, 490.87, 391.6520562850056 
360, 1.4549643993377686, 1098, 492.93, 392.95541769116363 
370, 1.4097089767456055, 1118, 489.41, 393.59032927883646 
380, 1.4808926582336426, 1118, 497.62, 395.6808307992733 
390, 1.5041110515594482, 1136, 488.86, 396.5600145233697 
400, 1.5790386199951172, 1178, 488.99, 396.0910335851506 
410, 1.5904147624969482, 1198, 489.92, 396.4799010238444 
420, 1.6037685871124268, 1216, 492.56, 397.35504878984744 
430, 1.6575005054473877, 1231, 494.31, 398.710683061219 
440, 1.6783463954925537, 1237, 490.1, 400.3192984937891 
450, 1.7729263305664062, 1272, 491.03, 399.61068777349925 
460, 1.8136265277862549, 1305, 489.19, 399.26839820703503 
470, 1.9571678638458252, 1309, 490.69, 400.48808577139613 
480, 1.899127721786499, 1326, 492.43, 401.313758137899 
490, 1.9309802055358887, 1334, 491.34, 402.19310434000494 
500, 1.9625062942504883, 1377, 492.61, 400.98292831554267 
510, 2.140625238418579, 1405, 492.45, 401.0558506511995 
520, 2.2112843990325928, 1427, 494.26, 401.1379259804266 
530, 2.379849433898926, 1440, 489.06, 401.43480666851815 
540, 2.1836349964141846, 1481, 490.31, 401.00055690590403 
550, 2.2413527965545654, 1493, 496.66, 402.1983958989128 
560, 2.2485218048095703, 1547, 496.34, 401.2753332579234 
570, 2.2756969928741455, 1573, 496.34, 401.10141069649995 
580, 2.314772367477417, 1595, 496.21, 401.0461916703241 
590, 2.401836395263672, 1630, 496.92, 400.78862135247294 
600, 2.514705181121826, 1663, 496.79, 400.6874889764096 
610, 2.5435149669647217, 1663, 496.87, 401.77063646202845 
620, 2.4892725944519043, 1668, 497.0, 403.00936554563026 
630, 2.482222080230713, 1675, 496.05, 404.129856277237 
640, 2.533482074737549, 1675, 496.47, 404.9139115575188 
650, 2.635465383529663, 1705, 495.0, 404.77523156022136 
660, 2.6960599422454834, 1722, 493.4, 404.8384528579441 
670, 2.667556047439575, 1722, 492.41, 405.8335591235514 
680, 2.7799081802368164, 1793, 494.87, 404.41747783168813 
690, 2.791783332824707, 1808, 494.01, 405.17479006507733 
700, 2.8333985805511475, 1815, 495.81, 405.9471300020193 
710, 2.8603131771087646, 1835, 492.51, 406.03734919077897 
720, 2.9191927909851074, 1877, 492.29, 405.65338638502635 
730, 3.0400476455688477, 1927, 496.26, 404.67522356563313 
740, 3.1378469467163086, 1960, 499.79, 404.789191197727 
750, 3.1600992679595947, 1984, 497.62, 404.48466458343813 
760, 3.2646615505218506, 2017, 496.22, 404.5278702097064 
770, 3.3207931518554688, 2030, 497.03, 404.84834146101116 
780, 3.3629627227783203, 2059, 496.11, 404.84622063846604 
790, 3.4298532009124756, 2078, 496.11, 405.05407627961404 
800, 3.509336471557617, 2106, 496.11, 405.1347781840054 
810, 3.640718698501587, 2145, 491.93, 404.66642452566333 
820, 3.8881051540374756, 2193, 490.83, 403.9780343273614 
830, 3.750722646713257, 2210, 492.06, 404.14871269022615 
840, 3.8132145404815674, 2242, 493.09, 404.01965229769735 
850, 3.8569538593292236, 2252, 496.68, 404.50942383405237 
860, 3.893554925918579, 2280, 496.68, 404.4570561963664 
870, 3.9485886096954346, 2287, 492.03, 405.3784600221539 
880, 4.3563103675842285, 2289, 492.1, 405.9309119668578 
890, 4.220279693603516, 2340, 491.87, 405.37881169608096 
900, 4.474182605743408, 2366, 494.31, 405.39478589944036 
910, 4.212965250015259, 2385, 492.56, 405.45253203918827 
920, 4.219153881072998, 2391, 495.2, 405.71423947137447 
930, 4.311041831970215, 2407, 497.4, 405.91037687120047 
940, 4.4257118701934814, 2459, 491.46, 405.23528018380716 
950, 4.497643709182739, 2486, 493.45, 405.14766491693973 
960, 4.512065649032593, 2505, 491.27, 405.3533484358593 
970, 4.618455648422241, 2518, 493.69, 405.88993619527986 
980, 4.839492321014404, 2567, 491.89, 405.11744416526943 
990, 4.8025288581848145, 2589, 493.94, 405.1909816474194 
1000, 4.962846517562866, 2603, 491.97, 405.50426725186634 
