0;0.008809566497802734;0;318.15;
318.15000000000003
412.77205638474294
395.39733855185915
400.8960592011411
408.836378080415
393.8245155185466
404.51065411537576
416.37147598358655
401.34547539723275
405.5414226220226
398.34262882773487
396.11869667966306
390.7468042745201
389.04803838829594
388.39008550585845
387.339123746662
385.9724684921709
386.54844777922216
386.26135954858097
388.4771991581617
388.71277113041634
387.3765928929222
385.9804168367118
387.2944662427283
388.5327961603995
388.34180564159755
390.43603622922063
390.786541533231
393.49640266081536
393.4595588629663
392.135510978366
393.0219726017727
392.3504420653626
392.35345517344217
394.08173473739504
391.6520562850056
392.95541769116363
393.59032927883646
395.6808307992733
396.5600145233697
396.0910335851506
396.4799010238444
397.35504878984744
398.710683061219
400.3192984937891
399.61068777349925
399.26839820703503
400.48808577139613
401.313758137899
402.19310434000494
400.98292831554267
401.0558506511995
401.1379259804266
401.43480666851815
401.00055690590403
402.1983958989128
401.2753332579234
401.10141069649995
401.0461916703241
400.78862135247294
400.6874889764096
401.77063646202845
403.00936554563026
404.129856277237
404.9139115575188
404.77523156022136
404.8384528579441
405.8335591235514
404.41747783168813
405.17479006507733
405.9471300020193
406.03734919077897
405.65338638502635
404.67522356563313
404.789191197727
404.48466458343813
404.5278702097064
404.84834146101116
404.84622063846604
405.05407627961404
405.1347781840054
404.66642452566333
403.9780343273614
404.14871269022615
404.01965229769735
404.50942383405237
404.4570561963664
405.3784600221539
405.9309119668578
405.37881169608096
405.39478589944036
405.45253203918827
405.71423947137447
405.91037687120047
405.23528018380716
405.14766491693973
405.3533484358593
405.88993619527986
405.11744416526943
405.1909816474194
405.50426725186634

