PE_L1_1 PE_L1_2 PE_L1_3 PE_L1_4 PE_L2_1 PE_L2_2 PE_L2_3 PE_L2_4 PE_L3_1 PE_L3_2 PE_L3_3 PE_L3_4 
0 50 54 79 0 40 31 0 38 64 85 26 
0 50 54 79 0 40 31 0 38 64 85 26 
0 50 54 79 0 40 31 0 38 64 85 26 
0 50 54 79 0 40 31 0 38 64 85 26 
0 50 54 79 0 40 31 0 38 64 85 26 
0 50 54 79 0 40 31 0 38 64 85 26 
0 50 54 79 0 40 31 0 38 64 85 26 
0 50 54 79 0 40 31 0 38 64 85 26 
0 50 54 79 0 40 31 0 38 64 85 26 
0 50 54 79 0 40 31 0 38 64 85 26 
0 50 54 79 0 40 23 0 38 0 81 26 
0 50 54 79 0 40 23 0 38 0 81 26 
0 50 54 79 0 40 23 0 38 0 81 26 
0 50 54 79 0 40 23 0 38 0 81 26 
0 50 54 79 0 40 23 0 38 0 81 26 
0 50 54 79 0 40 23 0 38 0 81 26 
0 50 54 79 0 40 23 0 38 0 81 26 
0 50 54 79 0 40 23 0 38 0 81 26 
0 50 54 79 0 40 23 0 38 0 81 26 
0 50 54 79 0 40 23 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 26 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
34 50 45 79 24 40 0 0 38 0 81 0 
