PE_L1_1 PE_L1_2 PE_L1_3 PE_L1_4 PE_L2_1 PE_L2_2 PE_L2_3 PE_L2_4 
24 31 28 28 81 79 54 51 
24 31 28 28 81 79 54 51 
24 31 28 28 81 79 54 51 
24 31 28 28 81 79 54 51 
24 31 28 28 81 79 54 51 
24 31 28 28 81 79 54 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 81 79 50 51 
24 31 54 28 85 79 50 51 
24 31 54 28 85 79 50 51 
24 31 54 28 85 79 50 51 
24 31 54 28 85 79 50 51 
24 31 54 28 85 79 50 51 
24 31 54 28 85 79 50 51 
24 31 54 28 85 79 50 51 
24 31 54 28 85 79 50 51 
24 31 54 28 85 79 50 51 
24 31 54 28 85 79 50 51 
24 31 54 28 0 79 50 51 
24 31 54 28 0 79 50 51 
24 31 54 28 0 79 50 51 
24 31 54 28 0 79 50 51 
24 31 54 28 0 79 50 51 
24 31 54 28 0 79 50 51 
24 31 54 28 0 79 50 51 
24 31 54 28 0 79 50 51 
24 31 54 28 0 79 50 51 
24 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
20 31 54 28 0 79 50 51 
0 0 0 0 0 0 0 0 
