PE_L1_1 PE_L1_2 PE_L1_3 PE_L1_4 PE_L2_1 PE_L2_2 PE_L2_3 PE_L2_4 
74 82 80 73 80 76 80 80 
74 82 80 73 80 76 80 80 
74 82 80 73 80 76 80 80 
74 82 80 73 80 76 80 80 
74 82 80 73 80 76 80 80 
74 82 80 73 80 76 80 80 
80 82 80 73 80 76 80 80 
80 82 80 73 80 76 80 80 
80 82 80 73 80 76 80 80 
80 82 80 73 80 76 80 80 
80 82 80 73 80 76 80 80 
80 82 80 73 80 76 80 80 
80 82 80 73 80 76 80 80 
80 82 80 73 80 76 80 80 
80 82 80 73 80 76 80 80 
80 82 80 73 80 76 80 80 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 82 80 76 80 76 80 75 
85 81 80 76 80 76 80 75 
85 81 80 76 80 76 80 75 
85 81 80 76 80 76 80 75 
85 81 80 76 80 76 80 75 
85 81 80 76 80 76 80 75 
85 81 80 76 80 76 80 75 
85 81 80 76 80 76 80 75 
85 81 80 76 80 76 80 75 
85 81 80 76 80 76 80 75 
85 81 80 76 80 76 80 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 80 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 76 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 74 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 83 76 80 81 76 75 
85 81 0 0 0 81 76 0 
85 81 0 0 0 81 76 0 
85 81 0 0 0 81 76 0 
85 81 0 0 0 81 76 0 
85 81 0 0 0 81 76 0 
85 81 0 0 0 81 76 0 
85 81 0 0 0 81 76 0 
85 81 0 0 0 81 76 0 
85 81 0 0 0 81 76 0 
85 81 0 0 0 81 76 0 
0 0 0 0 0 0 0 0 
