PE_L1_1 PE_L1_2 PE_L1_3 PE_L1_4 PE_L2_1 PE_L2_2 PE_L2_3 PE_L2_4 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 81 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 54 0 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 0 24 
0 0 0 0 87 68 31 24 
0 0 0 0 87 68 31 24 
0 0 0 0 87 68 31 24 
0 0 0 0 87 68 31 24 
0 0 0 0 87 68 31 24 
0 0 0 0 87 68 31 24 
0 0 0 0 87 68 31 24 
0 0 0 0 87 68 31 24 
0 0 0 0 87 68 31 24 
0 0 0 0 87 68 31 24 
0 0 0 0 0 68 31 24 
0 0 0 0 0 68 31 24 
0 0 0 0 0 68 31 24 
0 0 0 0 0 68 31 24 
0 0 0 0 0 68 31 24 
0 0 0 0 0 68 31 24 
0 0 0 0 0 68 31 24 
0 0 0 0 0 68 31 24 
0 0 0 0 0 68 31 24 
0 0 0 0 0 68 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 0 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 24 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 28 0 51 0 0 31 0 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 94 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 81 0 0 79 
0 0 0 0 0 0 0 0 
