PE_L1_1 PE_L1_2 PE_L1_3 PE_L1_4 PE_L2_1 PE_L2_2 PE_L2_3 PE_L2_4 
29 40 33 35 0 0 35 0 
29 40 33 35 0 0 35 0 
29 40 33 35 0 0 35 0 
29 40 33 35 0 0 35 0 
29 40 33 35 0 0 35 0 
29 40 33 35 0 0 35 0 
34 0 33 35 0 0 0 0 
34 0 33 35 0 0 0 0 
34 0 33 35 0 0 0 0 
34 0 33 35 0 0 0 0 
34 0 33 35 0 0 0 0 
34 0 33 35 0 0 0 0 
34 0 33 35 0 0 0 0 
34 0 33 35 0 0 0 0 
34 0 33 35 0 0 0 0 
34 0 33 35 0 0 0 0 
0 0 0 0 0 0 0 0 
