PE_L1_1 PE_L1_2 PE_L1_3 PE_L1_4 PE_L2_1 PE_L2_2 PE_L2_3 PE_L2_4 
0 34 31 28 51 0 32 23 
0 34 31 28 51 0 32 23 
0 34 31 28 51 0 32 23 
0 34 31 28 51 0 32 23 
0 34 31 28 51 0 32 23 
0 34 0 28 51 0 32 0 
0 34 0 28 51 0 32 0 
0 34 0 28 51 0 32 0 
0 34 0 28 51 0 32 0 
0 34 0 28 51 0 32 0 
0 34 0 28 51 0 32 0 
0 34 0 28 51 0 32 0 
0 34 0 28 51 0 32 0 
0 34 0 28 51 0 32 0 
0 34 0 28 51 0 32 0 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 34 
0 34 0 28 51 0 50 0 
0 34 0 28 51 0 50 0 
0 34 0 28 51 0 50 0 
0 34 0 28 51 0 50 0 
0 34 0 28 51 0 50 0 
0 34 0 28 51 0 50 0 
0 34 0 28 51 0 50 0 
0 34 0 28 51 0 50 0 
0 34 0 28 51 0 50 0 
0 34 0 28 51 0 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 34 0 28 51 31 50 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 51 0 89 0 
0 0 0 0 0 84 89 0 
0 0 0 0 0 84 89 0 
0 0 0 0 0 84 89 0 
0 0 0 0 0 84 89 0 
0 0 0 0 0 84 89 0 
0 0 0 0 0 84 89 0 
0 0 0 0 0 84 89 0 
0 0 0 0 0 84 89 0 
0 0 0 0 0 84 89 0 
0 0 0 0 0 84 89 0 
0 0 0 0 0 0 0 0 
